method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
set_cover_cw_tour,80.0,45.88825413952824,-13.156938682890624,-2.1323837463386632,0.3217495283108799,0.1319528233002958,-0.08294098930423435,-0.026380688287233205,-0.010530852410317072,0.006738145433876486
set_cover_cw_tour,85.0,47.12162808204768,-12.655757196838731,-2.4498842521998676,0.17148491997553433,0.0688031109801873,-0.04405887437700945,-0.030458547745469983,-0.012071783204022005,0.007773469618761617
set_cover_cw_tour,90.0,47.5506612886571,-12.484557801909197,-2.560031731864475,-8.326672684688674e-17,-1.8041124150158794e-16,-7.632783294297951e-17,-0.0345565035300397,-0.01356646465073761,0.008808545055127525
set_cover_cw_tour,95.0,47.521823128752466,-12.350374190432133,-2.188817757919361,-0.011434108616353075,0.05369500481227286,0.14848519361836165,-0.0025301021790495376,0.010725950349467519,0.029693920291239625
set_cover_cw_tour,100.0,47.44112372514697,-11.963085653372689,-1.1187921277991948,-0.020756263724084255,0.10123798792098172,0.27952391707867913,-0.002222039576739543,0.009472076376059551,0.02620555795082529
set_cover_cw_tour,105.0,47.318765901062285,-11.353553235204535,0.5627916099782773,-0.028109286025452047,0.14258884424735876,0.39310778435946264,-0.0019283957243235528,0.00821479864048428,0.02271635704101331
set_cover_cw_tour,110.0,47.16423762564859,-10.552832423607853,2.768640768716769,-0.033636294145789336,0.17770990214934243,0.4892295262525256,-0.001649180018310083,0.006954280325259502,0.019226429215106818
set_cover_cw_tour,115.0,46.986310564668145,-9.592160972715025,5.411429108495135,-0.037480688511414395,0.2065659272194816,0.5678829907119014,-0.0013844013935116204,0.00569068471660052,0.01573588614966999
set_cover_cw_tour,120.0,46.793038711830036,-8.502946707888281,8.403802422731623,-0.039786135211376625,0.22912412587422207,0.6290631431491442,-0.0011340683227587123,0.004424175199195032,0.012244839540954518
set_cover_cw_tour,125.0,46.59175710085471,-7.3167553130728855,11.658384126090555,-0.040696549843923,0.24535414873438163,0.6727660666749993,-0.0008981888166288375,0.003154915250974878,0.008753401101325248
set_cover_cw_tour,130.0,46.38908059834251,-6.0652981017703524,15.08778084346326,-0.040356081348571944,0.2552280937966312,0.6989889622874343,-0.0006767704231900712,0.0018830684378847913,0.00526168255568555
set_cover_cw_tour,135.0,46.19090277751595,-4.780419772677115,18.604587999755058,-0.03890909582468201,0.2587205093958099,0.7077301490060232,-0.00046982022775954985,0.000608798408648353,0.0017697956379020621
set_cover_cw_tour,140.0,46.002394872901014,-3.494086151034878,22.121395410210013,-0.03650016033740332,0.25580839695791313,0.6989890639526753,-0.00027734485267674237,-0.000667731110468722,-0.0017221479127707134
set_cover_cw_tour,145.0,45.82800481600835,-2.2383719167396605,25.550792871005214,-0.033274026711900405,0.24647121354360363,0.6727662623787096,-9.935045709153704e-05,-0.0019463563208977738,-0.00521403635526603
set_cover_cw_tour,150.0,45.67145635207085,-1.0454483202572795,28.80537574984626,-0.029375615316735534,0.230690874182106,0.6290634176382685,6.415726323284689e-05,-0.0032269133570086974,-0.008705757950280599
set_cover_cw_tour,155.0,45.53574823788942,0.05242911260632632,31.797750576295677,-0.02494999883730215,0.20845175399535662,0.5678833211080763,0.00021317307610212535,-0.004509238291353594,-0.012197200963850206
set_cover_cw_tour,160.0,45.423153520834695,1.0229328860309115,34.44054063156601,-0.020142386040198534,0.17974069011229168,0.4892298820535439,0.0003476922130583753,-0.00579316713991238,-0.01568825367092512
set_cover_cw_tour,165.0,45.33521889904753,1.833675848554293,36.646391537509274,-0.015098105529432231,0.14454698337316624,0.39310812744122536,0.00046771036953262426,-0.007078535867340243,-0.019178804358945326
set_cover_cw_tour,170.0,45.27276416287711,2.4522235154411907,38.327976844534646,-0.009962589495346078,0.10286239982380924,0.2795242016976347,0.0005732237049825967,-0.008365180392216714,-0.02266874133141523
set_cover_cw_tour,175.0,45.235881717590665,2.8461063979979997,39.39800361818611,-0.0048813574571571336,0.054681171999729626,0.14848536641443327,0.0006642288430156083,-0.009652936592296208,-0.026157952911477968
set_cover_cw_tour,180.0,45.22393618738461,2.982832338782563,39.769218024112014,-4.85722573273506e-17,-1.942890293094024e-16,1.942890293094024e-16,0.0007407228714966102,-0.010941640309759897,-0.02964632744548897
safe_coverage_greedy,5.0,0.37561900596120285,-34.642659908493286,10.26106637817936,0.15051779024045572,0.14265221933694625,0.10442627280226327,0.029941364625580537,0.028700428994512056,0.020898165853293786
safe_coverage_greedy,10.0,1.464547720653504,-33.619422609885184,11.013591195108058,0.28529049818760377,0.26638857186416703,0.19658285128286204,0.02648816150633703,0.02524006155982911,0.018444882226284667
safe_coverage_greedy,15.0,3.1871074116462372,-32.02392757538905,12.19621106525266,0.4039372507250478,0.3715857208924158,0.2764638353253696,0.02299857327756917,0.02181896844294722,0.01599100836899664
safe_coverage_greedy,20.0,5.46172323531505,-29.94791508035704,13.74753506599623,0.5060804823893019,0.4586266752184872,0.34406411024218364,0.01947271160497419,0.01843756066228423,0.013536622804601262
safe_coverage_greedy,25.0,8.204940877931465,-27.481194586665993,15.60614866540677,0.591345976470071,0.52790074512128,0.3993793470200665,0.015910689314987757,0.015096247966340029,0.011081804072644547
