method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
fuel_greedy,1300.0,-32.61725923098119,-9.144291245931269,-31.11965140908192,-0.052204455157085175,-0.013412306252241392,0.1718852175513076,0.0004854936857438619,0.0014101909668632838,0.0025145101222892006
fuel_greedy,1302.0,-32.720941093386024,-9.1685018090944,-30.772131900759085,-0.051475568742813636,-0.010798806669179404,0.1756341424977,0.0005172831114812863,0.001189447589821879,0.0018348512259477815
fuel_greedy,1304.0,-32.823105456399546,-9.187868184987979,-30.41827129729612,-0.050687242590820865,-0.008568163814762744,0.17822630998592373,0.00054191768826343,0.0009997360737074245,0.0012569216235781173
fuel_greedy,1306.0,-32.92364701923624,-9.203102829171183,-30.06020819250181,-0.049853015079102135,-0.006667109579634077,0.17983664203599095,0.000560583086514826,0.0008367777460689549,0.0007664597417498479
fuel_greedy,1308.0,-33.0224853294506,-9.21481898605133,-29.69975589673132,-0.04898420172761067,-0.0050497025978720415,0.18061549994272666,0.0005742781358466843,0.0006968811226052249,0.0003511826939090242
fuel_greedy,1310.0,-33.11956068494346,-9.22354433836401,-29.338448149866313,-0.048090242157987226,-0.003676323978551173,0.18069209276551973,0.0005838437158988568,0.0005768614895683803,5.122247537757418e-07
fuel_greedy,1312.0,-33.21483067656365,-9.229732785470462,-28.977578489421763,-0.0471789938335909,-0.0025128104315876977,0.18017741370918366,0.0005899872347232648,0.00047397148187285375,-0.0002946613985616766
fuel_greedy,1314.0,-33.308267272953934,-9.233774606500255,-28.61823415262707,-0.04625698065388538,-0.001529706021220059,0.1791667697664621,0.0005933033620677125,0.00038584115580093817,-0.0005421828024104319
fuel_greedy,1316.0,-33.399854364221945,-9.23600522939224,-28.261325269639006,-0.04532960326291218,-0.0007016163397056296,0.17774196094167508,0.0005942915848034976,0.00031042625979536104,-0.0007488067564284592
fuel_greedy,1318.0,-33.489585693701656,-9.236712796682035,-27.907610000202865,-0.044401316898560285,-6.651104614984848e-06,0.17597315757713558,0.00059337106654005,0.00024596358358779547,-0.0009203491568359496
fuel_greedy,1320.0,-33.57746311784432,-9.236144692800027,-27.557716175753107,-0.04347578173072082,0.0005740569071702491,0.17392051758576255,0.0005908932209756678,0.00019093241861237916,-0.0010618171032217034
fuel_greedy,1322.0,-33.66349514342544,-9.234513175119204,-27.21215993112588,-0.04255598988926716,0.0010567670260683466,0.17163557960529152,0.0005871523468626398,0.00014402129456395386,-0.0011775209634716666
fuel_greedy,1324.0,-33.747695699020106,-9.232000231541758,-26.871361743011654,-0.041644372747581204,0.0014554889695138845,0.1691624631028465,0.0005823946200112476,0.00010409927090744815,-0.0012711709207357692
fuel_greedy,1326.0,-33.83008310428931,-9.228761770618657,-26.535660234514857,-0.040742891487401144,0.0017822920166518119,0.16653890216243256,0.0005768256931521017,7.019116056984776e-05,-0.0013459601510315451
fuel_greedy,1328.0,-33.91067920621212,-9.224931235695179,-26.205324055423556,-0.03985311351190307,0.002047571797025496,0.1637971359865401,0.0005706171165530583,4.145614806033341e-05,-0.0014046364825958668
fuel_greedy,1330.0,-33.98950865614146,-9.220622722054934,-25.88056210491884,-0.03897627688405865,0.0022602804943539175,0.16096467595416297,0.0005639117600514639,1.7169337691655764e-05,-0.0014495641317975125
fuel_greedy,1332.0,-34.06659830558377,-9.215933665225236,-25.561532326516208,-0.0381133446361355,0.002428125473775463,0.15806496633016556,0.0005568283897673804,-3.2941690068139277e-06,-0.0014827768896111156
fuel_greedy,1334.0,-34.141976702012755,-9.210947159274241,-25.248349273208362,-0.037265050514954795,0.0025577406563717306,0.15511795335395925,0.0005494655294873739,-2.0473012824295437e-05,-0.001506023942413429
fuel_greedy,1336.0,-34.21567366891742,-9.20573395587363,-24.941090613362206,-0.03643193748872381,0.0026548343736425713,0.1521405753961961,0.0005419047169361083,-3.4831432192793224e-05,-0.0015208093469631992
fuel_greedy,1338.0,-34.287719956732985,-9.200354187945555,-24.639802724302236,-0.03561439013856091,0.002724316924154655,0.14914718511528494,0.0005342132483613597,-4.6769492294949596e-05,-0.0015284260382190714
fuel_greedy,1340.0,-34.35814695337741,-9.194858855708752,-24.34450550016257,-0.034812661885814326,0.002770410613832849,0.14614991303188712,0.0005264464906007808,-5.6631910678375883e-05,-0.0015299851269941558
fuel_greedy,1342.0,-34.426986444872014,-9.189291107756222,-24.05519648305766,-0.03402689786033754,0.002796744680805781,0.1431589806354765,0.0005186498276965918,-6.471567164207395e-05,-0.0015264411396340646
fuel_greedy,1344.0,-34.494270418011155,-9.183687345323564,-23.771854411516983,-0.03325715409110284,0.002806437177146079,0.14018297001353422,0.0005108602988541347,-7.127659536193198e-05,-0.0015186137616051403
fuel_greedy,1346.0,-34.56003089830327,-9.178078174045915,-23.494442267115872,-0.03250341359557669,0.00280216559617139,0.13722905602599345,0.0005031079758266712,-7.653500501528232e-05,-0.0015072065690822992
fuel_greedy,1348.0,-34.624299817469584,-9.172489224169004,-23.22290988902336,-0.03176559985530822,0.0027862277890693212,0.13430320621361486,0.0004954171204182693,-8.068061555942694e-05,-0.0014928231655999286
fuel_greedy,1350.0,-34.68710890568592,-9.166941857303623,-22.957196216528963,-0.03104358808978393,0.002760594503187089,0.13141035291050368,0.00048780715652984533,-8.387675089279007e-05,-0.0014759810830836505
fuel_greedy,1352.0,-34.74848960451312,-9.161453775330632,-22.69723121128894,-0.030337214676725753,0.002726954691814931,0.12855454141198752,0.00048029348586096877,-8.626398151451606e-05,-0.0014571237568302732
fuel_greedy,1354.0,-34.80847299710393,-9.156039544921441,-22.44293750386337,-0.029646285012912676,0.0026867545877440504,0.12573905751578693,0.0004728881718780746,-8.796326218313676e-05,-0.0014366308411409984
fuel_greedy,1356.0,-34.867089752816185,-9.150711049290331,-22.194231802939022,-0.028970580063805988,0.002641231396885844,0.12296653729496189,0.0004656005128456755,-8.907863818481863e-05,-0.0014148270953854084
fuel_greedy,1358.0,-34.92437008382014,-9.145477877199738,-21.951026100311825,-0.028309861811495654,0.002591442350855103,0.12023906156528293,0.00045843752148694685,-8.969957942105008e-05,-0.0013919900384588828
fuel_greedy,1360.0,-34.98034371167362,-9.140347657863126,-21.713228700118467,-0.02766387777769043,0.0025382897561030764,0.11755823716864906,0.0004514043261052872,-8.990299341106513e-05,-0.001368356542186323
fuel_greedy,1362.0,-35.01505474024205,-9.111903591901806,-21.460165605140784,-0.007029582169930215,0.025890212909175894,0.13550474983628655,0.010419370510112009,0.011636690676301546,0.00894562173787182
fuel_greedy,1364.0,-35.00833864030369,-9.03683175299357,-21.17129516442269,0.013763246287337345,0.04916594313054956,0.153365567631378,0.010445937678745873,0.011645463482199409,0.008903121154770233
fuel_greedy,1366.0,-34.95988053105785,-8.915280434562526,-20.84679320784253,0.03471242618677786,0.07236957450483053,0.1711362504956923,0.01047142223299138,0.011656639576038276,0.00885844626403254
fuel_greedy,1368.0,-34.86937011412286,-8.747389097847062,-20.486845062366243,0.05581555699669685,0.09550584529839963,0.18881174140391932,0.010495703417752723,0.011670535864309231,0.00881128835111221
fuel_greedy,1370.0,-34.73650216363958,-8.533286956712471,-20.091646911925498,0.07706996730132598,0.11858026482229012,0.20638624042026535,0.01051863301548562,0.01168753213045567,0.008761275716760787
fuel_greedy,1372.0,-34.560977135529434,-8.273091273548637,-19.66140744542538,0.09847264743238947,0.14159927549599977,0.223853042512447,0.010540027217069476,0.011708088500532773,0.008707955553809793
fuel_greedy,1374.0,-34.34250193330366,-7.966905282921652,-19.196349879115548,0.12002016032243974,0.16457046304618422,0.24120432537437342,0.010559655314171341,0.011732769333531394,0.00865076894917661
fuel_greedy,1376.0,-34.08079088325472,-7.614815627689103,-18.696714473731525,0.14170852131971373,0.1875028338677077,0.2584308668335438,0.010577223631746756,0.011762276565668623,0.008589015673331873
fuel_greedy,1378.0,-33.77556699541243,-7.216889144538725,-18.1627617184014,0.16353303268056887,0.21040718827340252,0.2755216606785217,0.010592352135053239,0.011797497331437682,0.008521803386710691
fuel_greedy,1380.0,-33.42656362367715,-6.773168762514512,-17.59477643351707,0.18548805000546484,0.2332966343081881,0.29246338186731513,0.01060453940345166,0.011839573794171894,0.008447972325534644
fuel_greedy,1382.0,-33.03352669881884,-6.283668161519902,-16.993073173776217,0.20756664309660522,0.25618731403750516,0.3092396211488202,0.010613108445722785,0.011890008735081047,0.0083659800023084
fuel_greedy,1384.0,-32.59621781021877,-5.748364645392736,-16.358003528549954,0.22976008660779854,0.27909946281548964,0.3258297531165128,0.010617119586298279,0.011950831082882047,0.008273717913892267
fuel_greedy,1386.0,-32.114418594063025,-5.1671893518248275,-15.689966295776316,0.25205706335197453,0.30205901338891694,0.34220719463013666,0.010615223795241423,0.0120248668536082,0.008168206714446876
fuel_greedy,1388.0,-31.587937228808308,-4.540013314910759,-14.989422210263875,0.27444235442738213,0.32510013955108497,0.3583365919858326,0.010605401425959083,0.012116206541480807,0.008045060573944902
fuel_greedy,1390.0,-31.016618535101816,-3.8666267113850967,-14.256916314141785,0.2968945459373159,0.348269529541251,0.3741689916028551,0.010584462831451657,0.012231065913727164,0.007897478913151956
fuel_greedy,1392.0,-30.400360728694658,-3.1467060982759527,-13.493114133609472,0.3193816718805696,0.3716341227854754,0.389632863043078,0.01054700291380193,0.012379510154308732,0.007714172533436143
fuel_greedy,1394.0,-29.74143082404327,-2.382492025315585,-12.700491757038145,0.33956486297959393,0.3925647271217737,0.40298917534535017,0.009342473531488586,0.01121079348933882,0.006661389518397211
fuel_greedy,1396.0,-29.046325283249363,-1.5810734021679012,-11.884564012072245,0.35555384445630783,0.4088418364307181,0.41293822149410697,0.007200674319845526,0.008924973884066663,0.004958786632958373
fuel_greedy,1398.0,-28.32283907417704,-0.7510541010306938,-11.051637611086612,0.3679425876983526,0.4211681205698003,0.4199878241123802,0.005365471369073293,0.006981670240832974,0.00351012074508511
fuel_greedy,1400.0,-27.57765881515329,0.10026611664291774,-10.207074766781169,0.3772453959678436,0.43014508051541617,0.4245746598490744,0.0037955829424518514,0.005331552068796631,0.0022798114148347426
fuel_greedy,1402.0,-26.81651156560071,0.9667037074616394,-9.355425614273482,0.3839074607183612,0.43628748548017,0.42707412929115596,0.002455214073673568,0.003932339099008461,0.0012372142804548542
fuel_greedy,1404.0,-26.044293893838407,1.843030272660379,-8.500542260354818,0.3883140265858512,0.4400357560921943,0.4278088598801383,0.0013133310939901013,0.0027477966291731826,0.00035593740308217936
fuel_greedy,1406.0,-25.265183822357884,2.7248344877766595,-7.645677004623091,0.3907983476154349,0.4417665852395677,0.42705603111194046,0.00034303168718105223,0.0017468737280522464,-0.0003867477271713368
fuel_greedy,1408.0,-24.482737909567913,3.6084037611690776,-6.793566924854898,0.3916485934441651,0.4418020468599368,0.42505368509213876,-0.0004790020523700589,0.0009029640241693532,-0.0010104136303008965
fuel_greedy,1410.0,-23.69997543028067,4.490622812175014,-5.946506715413138,0.3911138434150894,0.44041740747806163,0.4220061629401015,-0.0011729784489004497,0.0001932716758258901,-0.0015319140125313047
fuel_greedy,1412.0,-22.919451359285333,5.368886758839274,-5.1064114059520795,0.38940928855063967,0.4378478248366743,0.4180887880831047,-0.001756408430004193,-0.00040173241442884033,-0.001965760407921742
fuel_greedy,1414.0,-22.143319638178607,6.241026647677896,-4.274870362358474,0.3867207456146866,0.43429409181963596,0.4134519007224405,-0.0022444632976444806,-0.0008987769604492657,-0.0023244466669308413
fuel_greedy,1416.0,-21.37338801080013,7.105245651884407,-3.4531937777419315,0.38320857383869034,0.4299275614217688,0.40822433331484465,-0.002650285239653615,-0.0013121902301570995,-0.002618728512952584
fuel_greedy,1418.0,-20.611165543329584,7.960064416619604,-2.642452694040597,0.379011073013395,0.42489436925372437,0.40251640447300957,-0.0029852567994766953,-0.0016542430016929371,-0.0028578643880381553
fuel_greedy,1420.0,-19.857903798011883,8.804274246458078,-1.843513450717791,0.37424743132271177,0.4193190535334627,0.39642249797172896,-0.0032592347074295105,-0.0019354426400375324,-0.0030498229476524155
fuel_greedy,1422.0,-19.11463250168974,9.636897015767564,-1.0570673328854885,0.3690202823197732,0.41330765832239774,0.39002328431286454,-0.0034807527684290115,-0.0021647852462873887,-0.0032014618222082104
fuel_greedy,1424.0,-18.38219043931742,10.457150842125701,-0.28365608423902566,0.3634179226415254,0.4069503935825579,0.3833876343473899,-0.003657197885251637,-0.002349971844849773,-0.0033186816237649013
fuel_greedy,1426.0,-17.661252206212104,11.264420699571856,0.4763061419556114,0.3575162352751555,0.4003239151765625,0.3765742675992434,-0.003794962760889673,-0.0024975937267490943,-0.0034065586254441033
fuel_greedy,1428.0,-16.952351369061404,12.05823326575893,1.2225138999654446,0.35138035729434147,0.39349327896037123,0.3696331720311131,-0.0038995783580643324,-0.002613291340226389,-0.003469459066548091
fuel_greedy,1430.0,-16.255900512986877,12.838235397667127,1.9547542113218415,0.3450661258601473,0.3865136154197266,0.36260682690520435,-0.00397582878931977,-0.002701890495880748,-0.003511137627505531
fuel_greedy,1432.0,-15.57220858882072,13.604175716833607,2.672892600639655,0.33862133182973553,0.37943156469472566,0.3555312560093025,-0.004027850959443857,-0.0027675191181557347,-0.00353482226651795
fuel_greedy,1434.0,-14.901495919929804,14.35588885906929,3.3768610917490207,0.3320868064483267,0.3722865061682727,0.3484369347425325,-0.004059220976343841,-0.002813707315488842,-0.0035432873063000574
