split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_007,20740,frozen_adp,False,0.7494420428048086,142.93527218930598,418.2142507869017,11,0.580156399984844,5632,2769,learned_adp,17.351052616261384,8.067969824859532,0.05510001555938708
test,test_007,20740,search_only,True,0.8193991793349634,125.17739036058008,125.17739036058008,10,0.47387200000230223,4844,2151,learned_adp,15.190371551278442,4.8329341231742475,0.05407679126934144
test,test_007,20740,incumbent,True,0.8419742819180931,123.07249272887199,123.07249272887199,11,0.00025100004859268665,11,0,reference_safeguard,14.927065717706851,0.06192179818181032,0.05981690391174639
test,test_007,20740,rollout,True,0.8193991793349634,112.4884912883648,112.4884912883648,11,0.01115939998999238,476,168,rollout_adp,13.637409971125681,0.06192179818181032,0.05981690391174639
test,test_007,20740,local_search,True,0.8419742819180931,108.3328497929793,108.3328497929793,11,0.00952670001424849,801,147,reference_improved,13.133282251189069,0.06192179818181032,0.05981690391174639
test,test_007,20740,frozen_adp_safeguard,True,0.8419742819180931,123.07249272887199,123.07249272887199,11,0.5498716000001878,5643,2769,reference_safeguard,14.927065717706851,0.06192179818181032,0.05981690391174639
test,test_008,20741,adaptive_rollout_adp,True,0.8026754288217931,94.51725311918328,94.51725311918328,10,1.9230632000253536,282478,166932,adaptive_rollout_adp,11.454658909397812,0.06192179818181032,0.04730356039675085
test,test_008,20741,frozen_adp,True,0.8026754288217932,119.80798716895357,119.80798716895357,10,0.41352820000611246,4087,2168,learned_adp,14.537182516295365,0.06192179818181032,0.05018709698295678
test,test_008,20741,search_only,True,0.8039464914235644,161.01042586684667,161.01042586684667,13,0.5451668999739923,5847,3005,learned_adp,19.53796592283527,7.372374271509361,0.05694207988893716
test,test_008,20741,incumbent,True,0.8421403430574345,116.68698378356424,116.68698378356424,11,0.00030829996103420854,11,0,reference_safeguard,14.149888113253965,0.06192179818181032,0.05020185542353366
test,test_008,20741,rollout,True,0.8026754288217931,103.40672735313635,103.40672735313635,9,0.012216900009661913,478,113,rollout_adp,12.542795006842365,3.1910240048906484,0.05017642297525833
test,test_008,20741,local_search,True,0.8026754288217931,102.45944428316639,102.45944428316639,9,0.00952969997888431,658,96,reference_improved,12.427512969465042,3.1910240048906484,0.045039813134170464
test,test_008,20741,frozen_adp_safeguard,True,0.8421403430574345,116.68698378356424,116.68698378356424,11,0.3906880000140518,4098,2168,reference_safeguard,14.149888113253965,0.06192179818181032,0.05020185542353366
