method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
safe_graph_adp,168.0,-23.761796244961587,-31.066599021985976,0.6654796765079857,0.008038533977433553,0.08212274495275379,-0.0423408906553584,-0.0005159478480935017,-0.00561053890982527,0.0028966700081128087
safe_graph_adp,170.0,-23.746666209954597,-30.91430903945059,0.5869510079659243,0.007082503568656934,0.0701679586629599,-0.03618774438140283,-0.0005590960528952786,-0.005960275527822071,0.0030773733740089657
safe_graph_adp,172.0,-23.733592751545615,-30.786623160912534,0.5210901975678472,0.0059814309833076795,0.057518750352630946,-0.029673037916284565,-0.0006038351215089693,-0.006309813280273184,0.0032580609838770507
safe_graph_adp,174.0,-23.72287229286341,-30.684929152338185,0.4686202992872909,0.004728977883077216,0.044176202877116474,-0.022796837977293337,-0.0006501648248723394,-0.006659144968292779,0.0034387319126037577
safe_graph_adp,176.0,-23.71481393058252,-30.61061257090833,0.43026422996226715,0.003318809076779304,0.03014144216428172,-0.015559214982605154,-0.0006980849257791686,-0.00700826339405006,0.0036193852351611875
safe_graph_adp,178.0,-23.70973942851512,-30.565056678889732,0.40674476189402897,0.0017445926342136116,0.015415637197823986,-0.007960243050741484,-0.0007475951788804648,-0.007357161360806132,0.003800020026611587
safe_graph_adp,180.0,-23.70798321097523,-30.549642357540655,0.3987845154469452,2.4936649967166602e-17,7.632783294297951e-17,-2.42861286636753e-17,-0.0007986953306857208,-0.0077058316729508355,0.003980635362112077
safe_graph_adp,182.0,-23.670386849572132,-30.498852095123027,0.30947653742592257,0.03763469637273689,0.050761876669334766,-0.08930793991655173,0.01885087565888069,0.025423473604255915,-0.04465349762235347
safe_graph_adp,184.0,-23.558937399193262,-30.349066858256716,0.04560579624044603,0.07385127699713859,0.09899604405414147,-0.17456268868492741,0.01802953109832402,0.024243173884125283,-0.04262712894564301
safe_graph_adp,186.0,-23.376492061642313,-30.105328159417702,-0.38472044935516925,0.10862877840950344,0.14471642405906812,-0.25576337330623394,0.01720313048362791,0.023066602573475276,-0.04060054201974446
safe_graph_adp,188.0,-23.125949916023384,-29.77264952673515,-0.97339323611681,0.14194628682550098,0.18793707908880514,-0.3329091622902933,0.016371678045930302,0.02189378254374593,-0.03857374722070148
safe_graph_adp,190.0,-22.81025181901643,-29.356016223255125,-1.7123019793344159,0.1737829385059007,0.22867221178402264,-0.40599926566202876,0.015535178042234284,0.020724736647170873,-0.036546754925622066
safe_graph_adp,192.0,-22.432380304421738,-28.860384966734298,-2.5933345558682848,0.20411792012182683,0.2669361647554194,-0.47503293496753124,0.014693634755386278,0.019559487716660322,-0.0345195755126253
safe_graph_adp,194.0,-21.995359481974372,-28.29068364996745,-3.6083773871971916,0.2329304691195355,0.3027434203158866,-0.540009463279808,0.013847052494054112,0.018398058565684182,-0.032492219360788395
safe_graph_adp,196.0,-21.50225493542953,-27.651811061652538,-4.749315522477685,0.26019987408471146,0.33610860021078737,-0.6009281852042117,0.01299543559270496,0.017240471988155204,-0.030464696850093412
safe_graph_adp,198.0,-20.956173619919806,-26.94863660779708,-6.008032721613926,0.28590547510628106,0.36704646534635665,-0.6577884768835504,0.012138788411583147,0.016086750758312375,-0.02843701836137416
safe_graph_adp,200.0,-20.360263758585305,-26.18600003366961,-7.376411538337424,0.3100266641397381,0.39557191551622145,-0.7105897560028793,0.011277115336687842,0.014936917630604223,-0.026409194276263072
safe_graph_adp,202.0,-19.7177147384776,-25.368711146299972,-8.846333403296036,0.33254288536998,0.42169998912604556,-0.7593314817939731,0.010410420779750582,0.01379099533957235,-0.024381234977138025
safe_graph_adp,204.0,-19.03175700573851,-24.501549537532213,-10.4096787071516,0.35343363557365004,0.4454458629163004,-0.8040131550394788,0.009538709178212675,0.012649006599735042,-0.022353150847069146
safe_graph_adp,206.0,-18.305661960054675,-23.589264307633787,-12.058326883685549,0.37267846448098374,0.46682485168316457,-0.8446343180767502,0.00866198499520252,0.011510974105470952,-0.02032495226976576
safe_graph_adp,208.0,-17.542741848388964,-22.636573789464844,-13.784156492911865,0.3902569751371553,0.4858524079975548,-0.8811945548013631,0.007780252719512718,0.010376920530902917,-0.018296649629523085
safe_graph_adp,210.0,-16.74634965798967,-21.64816527321131,-15.57904530419677,0.40614882426312116,0.5025441219222906,-0.9136934906703115,0.0068935168655770976,0.009246868529781878,-0.016268253311169198
safe_graph_adp,212.0,-15.919879008678523,-20.62869473168551,-17.434870379384463,0.420333722615958,0.5169157207273946,-0.9421307927048841,0.006001781973447624,0.008120840735370862,-0.014239773700011768
safe_graph_adp,214.0,-15.066764044418562,-19.58278654619806,-19.34350815592831,0.4327914353486913,0.5289830686035323,-0.9665061694932222,0.005105052608771124,0.006998859760329124,-0.012211221181784936
safe_graph_adp,216.0,-14.190479324162832,-18.515033233004722,-21.29683453002681,0.4435017823696115,0.5387621663735926,-0.9868193711925585,0.004203333362765934,0.005880948196596373,-0.010182606142596112
safe_graph_adp,218.0,-13.294539711984969,-17.429995170331953,-23.286724939763758,0.4524446387010752,0.5462691512024124,-1.003070189531136,0.0032966288521983677,0.00476712861527709,-0.008153938968872822
safe_graph_adp,220.0,-12.382500266492722,-16.33220032598489,-25.305054448251877,0.45959993483778755,0.5515202963046467,-1.0152584578098092,0.0023849437193591092,0.003657423566524971,-0.00612523004730952
safe_graph_adp,222.0,-11.4579561295254,-15.226143985541405,-27.343697826779362,0.4649476571045628,0.5545320106507888,-1.0233840509033234,0.0014682826320394206,0.002551855579427471,-0.004096489764814401
safe_graph_adp,224.0,-10.524542414136349,-14.116288481136,-29.394529637958673,0.46846784801356034,0.5553208386713411,-1.0274468852612784,0.0005466502835072384,0.0014504471618904577,-0.0020677285084562055
safe_graph_adp,226.0,-9.585934091861471,-13.007062920837186,-31.449424318876908,0.4701406066209924,0.5539034599591398,-1.0274469189087694,-0.0003799486075168122,0.00035322080052296433,-3.895666541110093e-05
safe_graph_adp,228.0,-8.645845879274862,-11.90286291862207,-33.500256264247156,0.469946088883301,0.5502966889698374,-1.0233841514467115,-0.0013115092968836403,-0.0007398010394779266,0.001989815377090573
safe_graph_adp,230.0,-7.708032123832621,-10.808050324951815,-35.53889990956017,0.46786450801280066,0.544517474720543,-1.015258624051843,-0.0022480270150399256,-0.0018285959144421259,0.004018577231817436
safe_graph_adp,232.0,-6.776286689005927,-9.72695295795165,-37.55722981423576,0.4638761348327832,0.5365829004866257,-1.003070419476411,-0.0031894969670525674,-0.0029131414023414203,0.006047318511590266
safe_graph_adp,234.0,-5.854442838704434,-8.66386433519912,-39.547120744773174,0.457961298132083,0.5265101834966821,-0.9868196620475362,-0.004135914332633221,-0.0039934151029043016,0.00807602882933521
safe_graph_adp,236.0,-4.946373120991082,-7.6230434061242285,-41.50044775789995,0.45010038501909755,0.5143166746256711,-0.9665065176662598,-0.005087274266163,-0.0050693946377306336,0.010104697798136927
safe_graph_adp,238.0,-4.055989251089416,-6.608714285025137,-43.40908628371852,0.4402738412752627,0.5000198580862188,-0.9421311938062708,-0.006043571896717238,-0.006141057650406235,0.012133315031291766
safe_graph_adp,240.0,-3.187241993684495,-5.62506598470309,-45.26491220884995,0.42846217170797685,0.48363735111809625,-0.9136939395123131,-0.00700480232809049,-0.007208381806617347,0.014161870142360984
safe_graph_adp,242.0,-2.3441210445185163,-4.6762521507202095,-47.059801959574145,0.4146459405029729,0.46518690367587173,-0.8811950453982759,-0.007970960638821547,-0.008271344794264987,0.016190352745223874
safe_graph_adp,244.0,-1.5306549112822454,-3.7663907962838,-48.785632584965995,0.39880577157613406,0.44468639811474253,-0.8446348436449616,-0.008942041882218666,-0.009329924323579175,0.018218752454131
safe_graph_adp,246.0,-0.7509107938033719,-2.899564037760814,-50.43428184002664,0.3809223489247506,0.4221538488745465,-0.8040137079975371,-0.00991804108638489,-0.010384098127233057,0.02024705888375731
safe_graph_adp,248.0,-0.008994463532916441,-2.0798178308261113,-51.99762826880941,0.3609764169782143,0.3976074021619577,-0.7593320537626651,-0.010898953254243489,-0.011433843960456921,0.022275261649255355
safe_graph_adp,250.0,0.6909498576691876,-1.3111617072481414,-53.46755128753961,0.338948780948148,0.37106533563086863,-0.7105903378053159,-0.011884773363563559,-0.012479139601152095,0.02430335036630844
safe_graph_adp,252.0,1.3447396194482035,-0.5975685123156709,-54.83593126772771,0.3148203071779664,0.3425460580609611,-0.6577890585452606,-0.012875496366985742,-0.013519962850004699,0.026331314651183792
safe_graph_adp,254.0,1.9481540655672518,0.05702585709082175,-56.094649619275145,0.2885719234918654,0.3120681090344699,-0.6009287559532449,-0.013871117192048053,-0.01455629153059933,0.028359144120785724
safe_graph_adp,256.0,2.4969343572173743,0.6487227137794731,-57.23558887357214,0.2601846195432376,0.27965015861114095,-0.5400100115468444,-0.014871630741211853,-0.01558810348953259,0.0303868283927088
safe_graph_adp,258.0,2.9867836970238533,1.173660840875475,-58.25063276658696,0.2296394471625096,0.24531100700138708,-0.4750334483859997,-0.015877031891887956,-0.016615376596526513,0.03241435708529099
safe_graph_adp,260.0,3.4133674537476244,1.6280167517940272,-59.13166632194587,0.19691752070439872,0.20906958423764455,-0.40599973106823406,-0.01688731549646285,-0.01763808874454188,0.034441719817666826
safe_graph_adp,262.0,3.772313287680621,2.0080049495542056,-59.870575934003256,0.16200001739458642,0.170944949843933,-0.3329095657235506,-0.017902476382325064,-0.018656217849891382,0.03646890620982054
safe_graph_adp,264.0,4.059211276733876,2.3098781854301556,-60.45924945090119,0.12486817767580474,0.1309562925036217,-0.2557637000090117,-0.018922509351891634,-0.019669741852352728,0.03849590588263922
safe_graph_adp,266.0,4.269614043217213,2.5299277169360277,-60.88957625761783,0.085503305553333,0.0891229297254051,-0.1745629231029987,-0.01994740918263472,-0.02067863871528155,0.04052270845796598
safe_graph_adp,268.0,4.399036881309329,2.6644835651410768,-61.153447359004076,0.043886768939901594,0.04546430750749035,-0.08930806569915327,-0.02097717062710836,-0.021682886425724256,0.042549303558653016
safe_graph_adp,270.0,4.442957885217102,2.7099147713113485,-61.242755462807686,5.551115123125783e-17,1.5265566588595902e-16,2.636779683484747e-16,-0.022011788412975318,-0.02268246299453073,0.04457568080861483
safe_graph_adp,272.0,4.424881814454209,2.774621095573152,-61.23791939676393,-0.018027279280433104,0.06471992123099668,0.004836063980387094,-0.00910388388105415,0.032339509951808815,0.0023396439080806777
safe_graph_adp,274.0,4.3719571694388835,2.9659352383270434,-61.22363069230798,-0.03485075558049196,0.12660691053078005,0.009452634379098237,-0.008645085164004467,0.03088361747136715,0.0022299094038300874
safe_graph_adp,276.0,4.286565007768501,3.2781818058654726,-61.20032838326123,-0.05049698138854427,0.1856514580812843,0.013849664725404992,-0.008193012511009505,0.029425663931058495,0.002120163482532915
safe_graph_adp,278.0,4.171033252821713,3.705666565938977,-61.168451594138766,-0.06499253836635156,0.24184423518066717,0.018027110796403373,-0.007747668236663097,0.027965679774711486,0.0020104067060838678
safe_graph_adp,280.0,4.0276366358922076,4.242676810140721,-61.128439535653335,-0.07836403686848206,0.29517609439503933,0.021984930617351673,-0.007309054621110037,0.02650369545655142,0.0019006396364332338
