time,minimum_distance,safety_margin,clearance,is_safe,in_caution_zone,nearest_primitive,filter_active,filter_reason,ax_nom,ay_nom,az_nom,ax_safe,ay_safe,az_safe
1788947080.4900637,33.88713547536086,2.0,31.08713547536086,True,False,main_truss,False,pass_through,0.0002698727294863848,0.001333095746392946,0.007200616446365025,0.0002698727294863848,0.001333095746392946,0.007200616446365025
1788947080.5398223,33.87240775197411,2.0,31.07240775197411,True,False,main_truss,False,pass_through,0.00026985155804936555,0.0013330636426863323,0.007200423896977736,0.00026985155804936555,0.0013330636426863323,0.007200423896977736
1788947080.5901608,33.857663151480935,2.0,31.057663151480938,True,False,main_truss,False,pass_through,0.0002698028223976331,0.0013329745519108324,0.007199906110987159,0.0002698028223976331,0.0013329745519108324,0.007199906110987159
1788947080.6401923,33.8429016781149,2.0,31.0429016781149,True,False,main_truss,False,pass_through,0.0002697556161733607,0.0013329036673515756,0.007199478808406286,0.0002697556161733607,0.0013329036673515756,0.007199478808406286
1788947080.6901453,33.82812333640271,2.0,31.028123336402714,True,False,main_truss,False,pass_through,0.00026974007995416783,0.0013329288985432781,0.007199572719299317,0.00026974007995416783,0.0013329288985432781,0.007199572719299317
1788947080.7396188,33.8133281301386,2.0,31.013328130138603,True,False,main_truss,False,pass_through,0.00026952672796375066,0.0013324552863156966,0.007196899807192763,0.00026952672796375066,0.0013324552863156966,0.007196899807192763
1788947080.7899213,33.798516065846556,2.0,30.99851606584656,True,False,main_truss,False,pass_through,0.00026969869965718523,0.0013329939456643697,0.00719981174152632,0.00026969869965718523,0.0013329939456643697,0.00719981174152632
1788947080.8397982,33.783687146644695,2.0,30.983687146644698,True,False,main_truss,False,pass_through,0.0002692421178311342,0.0013319170252436181,0.0071937852314862,0.0002692421178311342,0.0013319170252436181,0.0071937852314862
1788947080.889838,33.76884137972333,2.0,30.96884137972333,True,False,main_truss,False,pass_through,0.0002690391094574493,0.0013315105231696657,0.007191454516632734,0.0002690391094574493,0.0013315105231696657,0.007191454516632734
1788947080.9398675,33.75397877863259,2.0,30.953978778632596,True,False,main_truss,False,pass_through,0.00026881167947351953,0.0013310537688461018,0.007188836781163316,0.00026881167947351953,0.0013310537688461018,0.007188836781163316
1788947080.9897919,33.73909935280046,2.0,30.93909935280046,True,False,main_truss,False,pass_through,0.000268584315350027,0.0013306100338631277,0.007186281846042636,0.000268584315350027,0.0013306100338631277,0.007186281846042636
1788947081.0398872,33.724203111934656,2.0,30.92420311193466,True,False,main_truss,False,pass_through,0.0002682901568284518,0.001330005847153191,0.007182831117460742,0.0002682901568284518,0.001330005847153191,0.007182831117460742
1788947081.0894897,33.70929006676008,2.0,30.909290066760086,True,False,main_truss,False,pass_through,0.00026806568973071227,0.001329594749547307,0.007180438653660684,0.00026806568973071227,0.001329594749547307,0.007180438653660684
1788947081.139718,33.69436022781286,2.0,30.89436022781286,True,False,main_truss,False,pass_through,0.0002676730678289953,0.0013287601321741356,0.007175696753802284,0.0002676730678289953,0.0013287601321741356,0.007175696753802284
1788947081.189834,33.679413607201084,2.0,30.879413607201087,True,False,main_truss,False,pass_through,0.0002673864742591117,0.0013282124080235766,0.007172531810303282,0.0002673864742591117,0.0013282124080235766,0.007172531810303282
1788947081.239944,33.66445021797632,2.0,30.86445021797632,True,False,main_truss,False,pass_through,0.00026697715893530524,0.0013273585469545284,0.007167666432753038,0.00026697715893530524,0.0013273585469545284,0.007167666432753038
1788947081.289817,33.649470073347416,2.0,30.84947007334742,True,False,main_truss,False,pass_through,0.00026670627176029674,0.0013268751886721972,0.007164840354471656,0.00026670627176029674,0.0013268751886721972,0.007164840354471656
1788947081.3395832,33.634473186120594,2.0,30.834473186120597,True,False,main_truss,False,pass_through,0.0002662633838470208,0.0013259576216977874,0.007159606275786535,0.0002662633838470208,0.0013259576216977874,0.007159606275786535
1788947081.3898232,33.61945956955648,2.0,30.819459569556486,True,False,main_truss,False,pass_through,0.0002658191344274334,0.0013250479136646686,0.007154407510466667,0.0002658191344274334,0.0013250479136646686,0.007154407510466667
1788947081.4397473,33.604429239796694,2.0,30.804429239796697,True,False,main_truss,False,pass_through,0.000265325092667232,0.001324020373253763,0.0071485495192707615,0.000265325092667232,0.001324020373253763,0.0071485495192707615
1788947081.4899416,33.58938221374569,2.0,30.78938221374569,True,False,main_truss,False,pass_through,0.0002648823419900932,0.0013231368055899992,0.007143479350565575,0.0002648823419900932,0.0013231368055899992,0.007143479350565575
1788947081.5397594,33.574318508159486,2.0,30.77431850815949,True,False,main_truss,False,pass_through,0.0002644349914308783,0.0013222521898570638,0.007138395632940612,0.0002644349914308783,0.0013222521898570638,0.007138395632940612
1788947081.589696,33.55923813886398,2.0,30.759238138863985,True,False,main_truss,False,pass_through,0.0002640439052058139,0.0013215241006071798,0.007134169356862257,0.0002640439052058139,0.0013215241006071798,0.007134169356862257
1788947081.6400983,33.54414112067095,2.0,30.744141120670953,True,False,main_truss,False,pass_through,0.00026337066529583613,0.0013200752984734593,0.007125952372446447,0.00026337066529583613,0.0013200752984734593,0.007125952372446447
1788947081.6902483,33.52902747219323,2.0,30.72902747219323,True,False,main_truss,False,pass_through,0.0002628256894998518,0.0013189692933785319,0.007119622530872919,0.0002628256894998518,0.0013189692933785319,0.007119622530872919
