method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
set_cover_cw_tour,6,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,24,0.39444444444444443
set_cover_cw_tour,7,cand_0232,19.321627589464185,46.614732189067794,-39.75387179714283,0.0,-0.9999999944568893,-0.00010529112677711995,-1.5707963267948966,0.00010529112697166675,3.722603492302402e-05,3.722603492302401e-05,-0.7071067802066547,0.7071067802066549,10,0.45
set_cover_cw_tour,8,cand_0281,38.067537059700825,5.69386992409271,-26.769762533884343,-0.9999999999887901,6.090675960442294e-07,4.695635832372686e-06,3.141592044522197,-4.695635832389942e-06,2.3478179161927055e-06,-7.149899070904803e-13,0.9999999999971976,3.045337980246469e-07,10,0.5055555555555555
set_cover_cw_tour,9,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,-0.9999999996518848,-2.638444436193308e-05,3.026619717986822e-07,-3.1415662691454282,-3.026619717986868e-07,1.5133098588617444e-07,1.9963919890226574e-12,0.9999999999129713,-1.3192222182114947e-05,16,0.5944444444444444
set_cover_cw_tour,10,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,-0.9667827452176401,0.2555995323846386,5.093326606325511e-05,2.883124869379288,-5.0933266085276935e-05,2.5254264659503378e-05,-3.281998613034278e-06,0.9916609161392056,0.1288744612147886,7,0.6333333333333333
set_cover_cw_tour,11,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,-0.6781622938907141,0.7349121737620342,-1.116294114668546e-06,2.31605548791665,1.1162941146687779e-06,-5.112703658657122e-07,2.2389897408998134e-07,0.916013726395684,0.4011469220302974,2,0.6444444444444445
set_cover_cw_tour,12,cand_0295,5.7022397223162695,5.03194086517934,41.14941201209271,-6.646708181231651e-07,-1.6379718757812444e-09,-0.9999999999997791,-3.139128323104148,1.5707956621220602,-0.49999983424176103,0.5000001665771698,0.5000001657581841,0.49999983342277465,17,0.7388888888888889
set_cover_cw_tour,13,cand_0049,-7.045264923198928,5.883516855980156,50.12560193454411,0.08715622115438798,3.3702496223873913e-07,-0.9961946562364072,3.866906547497687e-06,1.48352938396035,-0.5213338386801497,0.4777142040758118,0.47771437977835635,0.521333999681791,3,0.7555555555555555
set_cover_cw_tour,14,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,7.710369600355008e-07,-0.9999999944565873,-0.00010529117137501146,-1.5707955557579323,0.00010529117156955852,3.72260363394265e-05,3.7226065042087614e-05,-0.7071065076038686,0.7071070528093341,24,0.8888888888888888
set_cover_cw_tour,15,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,0.0,-0.9999999944839921,-0.00010503340326635456,-1.5707963267948966,0.00010503340345947626,3.713491590157941e-05,3.713491590157941e-05,-0.7071067802114459,0.7071067802114459,10,0.9444444444444444
