method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible,sooa_id,seed_view_id,selected_inspection_action,sooa_visible_target_count,sooa_delta_v,sooa_min_clearance,sooa_peak_input,sooa_passive_margin,sooa_passive_safe,adp_estimated_cost_to_go,adp_safe_action_count,adp_shield_rejections
safe_graph_adp,10,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,6,0.8555555555555555,-130.51235109245448,1.1791252462039543,37.95674807172,21.139986188493953,9.700823744948682,578.5824808675825,490.6878914943566,True,10,cand_0344,SOOA,13,1.1791252462039543,37.95674807172,0.025652084999881336,36.497170933138854,True,130.51235109245448,5,9
safe_graph_adp,11,cand_0188,11.818952361345291,46.61339264109651,-50.223443790329796,1,0.8611111111111112,-203.1937211621939,0.8256803245154894,37.987093028463875,14.840467906121846,6.799685845679379,96.43041347793041,116.78904124851944,True,11,cand_0188,SOOA,23,0.8256803245154894,37.987093028463875,0.0179519790104573,37.987093028463875,True,203.1937211621939,5,7
safe_graph_adp,12,cand_0200,-15.563842884302138,6.206166261136532,-94.78457153767349,1,0.8666666666666667,-202.44334834862175,2.2061528847511482,58.51710016521937,39.67735926365963,18.172689091214473,96.43041347793041,43.70976016415457,True,12,cand_0200,SOOA,1,2.2061528847511482,58.51710016521937,0.04796121407531293,58.51710016521937,True,202.44334834862175,4,11
safe_graph_adp,13,cand_0216,-78.54756199479104,6.257290593399084,-50.21906637370586,1,0.8722222222222222,-151.08531134665773,2.5800728267348254,59.76336154189563,46.31916529846397,21.237813887397643,96.43041347793041,37.375074253220426,True,13,cand_0216,SOOA,1,2.5800728267348254,59.76336154189563,0.05623166212314453,59.76336154189563,True,151.08531134665773,4,11
safe_graph_adp,14,cand_0348,-39.55255253665487,-8.736424443640386,-0.41451444396547965,8,0.9166666666666666,-132.05594156492154,2.1710075740136525,4.124817537135566,39.02475656520707,17.879494051805533,771.4433078234433,355.338837624245,True,14,cand_0348,SOOA,9,2.1710075740136525,4.124817537135566,0.047255963759288123,4.124817537135566,True,132.05594156492154,2,13
safe_graph_adp,15,cand_0004,-24.735234048241363,-33.23939298381248,-11.331014724194022,3,0.9333333333333333,-121.23084870054787,1.0250723692107147,4.770458161278011,18.397970381633016,8.436996514747516,289.29124043379124,282.2154309520017,True,15,cand_0004,SOOA,6,1.0250723692107147,4.770458161278011,0.02229756209747927,4.770458161278011,True,121.23084870054787,5,6
safe_graph_adp,16,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,2,0.9444444444444444,-124.82308316288673,0.7815390872203628,27.287929457281194,14.072875574296178,6.440813039475126,192.86082695586083,246.77054559330284,True,16,cand_0000,SOOA,13,0.7815390872203628,27.287929457281194,0.017022101938252373,22.156722725548548,True,124.82308316288673,5,7
safe_graph_adp,17,cand_0143,6.215553840588,-8.435062455742827,57.036025946304136,1,0.95,-125.36864251822412,2.178122729220449,21.31709675482181,39.1607923792632,17.93955627436962,96.43041347793041,44.27225894311424,True,17,cand_0143,SOOA,19,2.178122729220449,21.31709675482181,0.04737012885815602,21.31709675482181,True,125.36864251822412,5,6
safe_graph_adp,18,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,3,0.9666666666666667,-134.23611466074138,1.7465372415860119,21.40903351809926,31.41599280893108,14.387564913537654,289.29124043379124,165.63702940058064,True,18,cand_0158,SOOA,17,1.7465372415860119,21.40903351809926,0.03801653921341006,21.40903351809926,True,134.23611466074138,5,5
safe_graph_adp,19,cand_0329,38.56940639696909,-27.838337549577847,2.24903715968132,1,0.9722222222222222,-151.63980357005258,0.5180344818081193,23.78838801595841,9.327000173807969,4.269032440326031,96.43041347793041,186.1467081136278,True,19,cand_0329,SOOA,20,0.5180344818081193,23.78838801595841,0.01129561740568924,23.78838801595841,True,151.63980357005258,4,8
safe_graph_adp,20,cand_0288,47.10159145785232,4.502070358649378,-12.346804070943852,1,0.9777777777777777,-25.40277707491595,1.2202599275718347,5.895191191941732,21.908745552125495,10.044873837241763,96.43041347793041,79.02448593048116,True,20,cand_0288,SOOA,16,1.2202599275718347,5.895191191941732,0.0264972347709486,5.895191191941732,True,25.40277707491595,1,8
safe_graph_adp,21,cand_0240,23.645209795236582,46.615571160882524,-39.75387982575019,1,0.9833333333333333,-15.307903237674186,1.8531274098973736,10.81920048537612,33.290367712151756,15.257903237674185,96.43041347793041,52.03658041152753,True,21,cand_0240,SOOA,20,1.8531274098973736,10.81920048537612,0.040287591882021453,10.81920048537612,True,15.307903237674186,3,5
set_cover_cw_tour,0,cand_0312,22.539239120379783,-39.21968063857779,6.646491149864501,14,0.07777777777777778,75.86120092641491,0.2525373573089133,30.59611899524996,4.532137110636051,2.078471466459056,1350.0257886910258,5345.845870397792,True,0,cand_0312,SOOA,14,0.2525373573089133,30.59611899524996,0.0055329234666947275,30.446138791616015,True,,,
set_cover_cw_tour,1,cand_0329,38.56940639696909,-27.838337549577847,2.24903715968132,9,0.12777777777777777,44.88176329639594,0.674839090157644,23.839537666777783,12.094401714867448,5.55118775946436,867.8737213013737,1286.0454202477163,True,1,cand_0329,SOOA,20,0.674839090157644,23.839537666777783,0.014734310553229978,20.068058141699375,True,,,
set_cover_cw_tour,2,cand_0158,34.80264919142245,-26.932138765148977,17.295700132186067,3,0.14444444444444443,12.728444337595608,0.5182064413019082,23.821892783371986,9.326982819317134,4.269889113986625,289.29124043379124,558.25481386722,True,2,cand_0158,SOOA,17,0.5182064413019082,23.821892783371986,0.011296771701211501,23.816648174460322,True,,,
set_cover_cw_tour,3,cand_0136,45.70576859626182,-11.52524220831843,31.813721663173087,6,0.17777777777777778,27.288866112223698,0.7963503358028821,16.070162841184978,14.295329389490549,6.554910969122709,578.5824808675825,726.5426469422587,True,3,cand_0136,SOOA,13,0.7963503358028821,16.070162841184978,0.017323445484732795,16.070162841184978,True,,,
set_cover_cw_tour,4,cand_0295,5.7022397223162695,5.03194086517934,41.14941201209271,19,0.2833333333333333,94.30475450039381,1.4832247026150869,15.586361895279257,26.589511223507017,12.202235533306698,1832.1778560806779,1235.2665464985505,True,4,cand_0295,SOOA,22,1.4832247026150869,15.586361895279257,0.03229695866892638,14.035823025635594,True,,,
set_cover_cw_tour,5,cand_0048,-14.902220948480096,4.767106757124195,58.064945322686214,2,0.29444444444444445,4.345486166916844,0.8911736857930008,22.00574171916129,16.004651005111313,7.3367056098850405,192.86082695586083,216.4121652495224,True,5,cand_0048,SOOA,13,0.8911736857930008,22.00574171916129,0.01938021548934939,22.00574171916129,True,,,
set_cover_cw_tour,6,cand_0068,-40.50651342809155,4.765430283841181,39.75827853009039,3,0.3111111111111111,8.67736658291751,1.052534517274502,20.178213091954426,18.89581007325575,8.663918399558545,289.29124043379124,274.85202212930733,True,6,cand_0068,SOOA,3,1.052534517274502,20.178213091954426,0.022979975283647116,16.740421406288498,True,,,
set_cover_cw_tour,7,cand_0016,-14.596743045700334,-25.780527945854118,24.59290011897844,5,0.3388888888888889,16.905091361288157,1.4325271563989934,15.009708674340743,25.712888954468223,11.790955793799247,482.1520673896521,336.5744692768401,True,7,cand_0016,SOOA,12,1.4325271563989934,15.009708674340743,0.031135848861796,13.72649857804614,True,,,
set_cover_cw_tour,8,cand_0000,-33.54224661460412,-30.38154565087348,10.206137039557655,4,0.3611111111111111,16.07195942773926,0.810272696169775,24.12900249148673,14.545860049019295,6.669618289672348,385.72165391172166,476.03930841438853,True,8,cand_0000,SOOA,13,0.810272696169775,24.12900249148673,0.01767892923481856,20.44756099543387,True,,,
set_cover_cw_tour,9,cand_0004,-24.735234048241363,-33.23939298381248,-11.331014724194022,1,0.36666666666666664,-0.3864326179242572,0.7818544680252992,27.138316581880723,14.072851506893077,6.44238561136725,96.43041347793041,123.33550222138031,True,9,cand_0004,SOOA,6,0.7818544680252992,27.138316581880723,0.017024195059163857,27.138316581880723,True,,,
set_cover_cw_tour,10,cand_0348,-39.55255253665487,-8.736424443640386,-0.41451444396547965,2,0.37777777777777777,3.3390252430047758,1.0231213189494779,4.736424443640384,18.398002961542115,8.42724712782497,192.86082695586083,188.50240277847672,True,10,cand_0348,SOOA,9,1.0231213189494779,4.736424443640384,0.022281440089567176,-2.445811471494033,False,,,
set_cover_cw_tour,11,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,13,0.45,55.43712643383477,2.2101847024839913,0.8078558891368477,39.72178489225746,18.2008447930263,1253.5953752130954,567.1903229645013,True,11,cand_0344,SOOA,13,2.2101847024839913,0.8078558891368477,0.04804519422140907,0.7709517334639733,True,,,
set_cover_cw_tour,12,cand_0260,-11.972201504746215,48.06972365412326,-39.75389886818005,21,0.5666666666666667,112.13490616118031,0.5968060702521757,37.97501305440837,10.722681122388204,4.914112953290755,2025.0386830365387,3393.126819539343,True,12,cand_0260,SOOA,21,0.5968060702521757,37.97501305440837,0.012957670458375294,37.97501305440837,True,,,
set_cover_cw_tour,13,cand_0244,11.539186426607726,46.61575362313906,-32.07240175059578,9,0.6166666666666667,43.70637778046784,0.8296620291118925,45.37028427836359,14.874870515422955,6.825786838335595,867.8737213013737,1046.056937462095,True,13,cand_0244,SOOA,21,0.8296620291118925,45.37028427836359,0.01802750371334187,27.903816607889667,True,,,
set_cover_cw_tour,14,cand_0190,30.55446961693741,46.61339130762494,-50.223434991891416,9,0.6666666666666666,43.33011604069941,0.8784168983918231,45.390768084974766,15.781081828666512,7.232679221119088,867.8737213013737,987.9975247405287,True,14,cand_0190,SOOA,22,0.8784168983918231,45.390768084974766,0.01909898985464526,45.390768084974766,True,,,
set_cover_cw_tour,15,cand_0168,4.473361849851968,8.75355988934493,-56.785874918101456,13,0.7388888888888889,60.43761116964148,1.5521222367360337,46.42317853578073,27.88061052818311,12.779121078753128,1253.5953752130954,807.6653665173227,True,15,cand_0168,SOOA,17,1.5521222367360337,46.42317853578073,0.0337389310197428,43.268314307934595,True,,,
set_cover_cw_tour,16,cand_0284,33.4802583657718,-28.13907511581333,-26.150632941007476,4,0.7611111111111111,8.006766531191037,1.871568246755723,33.1865007707172,33.64591352004146,15.414105667386078,385.72165391172166,206.095425363383,True,16,cand_0284,SOOA,11,1.871568246755723,33.1865007707172,0.0407049306306887,32.28336721627896,True,,,
set_cover_cw_tour,17,cand_0288,47.10159145785232,4.502070358649378,-12.346804070943852,3,0.7777777777777778,7.029020764341717,1.2697119374321828,10.736972416987829,22.7939907629811,10.451478024497511,289.29124043379124,227.84005718560294,True,17,cand_0288,SOOA,16,1.2697119374321828,10.736972416987829,0.027602469614951376,10.736972416987829,True,,,
set_cover_cw_tour,18,cand_0307,29.735742954003584,29.221224344872375,4.498457226649311,1,0.7833333333333333,-3.2241800090010795,1.15667430782579,8.65782934366947,20.765191666267373,9.521106039057077,96.43041347793041,83.36868280509441,True,18,cand_0307,SOOA,9,1.15667430782579,8.65782934366947,0.0251653883395989,8.65782934366947,True,,,
set_cover_cw_tour,19,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,24,0.9166666666666666,120.52670585939696,1.6850662492486226,25.36709281380641,30.33181238470954,13.885057475490829,2314.32992347033,1373.4355693743782,True,19,cand_0098,SOOA,24,1.6850662492486226,25.36709281380641,0.03665579734240888,25.36709281380641,True,,,
set_cover_cw_tour,20,cand_0108,-5.0987407723577105,46.57470631682915,50.22344983842683,10,0.9722222222222222,50.792107742261905,0.6281027541285954,54.256993781411246,11.255183983896343,5.166446887744319,964.3041347793041,1535.2649362557581,True,20,cand_0108,SOOA,24,0.6281027541285954,54.256993781411246,0.013658023652173671,52.9483464294138,True,,,
set_cover_cw_tour,21,cand_0082,-17.78966769690197,46.576884329923466,33.79688424087534,2,0.9833333333333333,5.846978145731679,0.6929711062559377,46.70955574908034,12.461242701778403,5.707879217599801,192.86082695586083,278.3100553757155,True,21,cand_0082,SOOA,18,0.6929711062559377,46.70955574908034,0.015121702040689687,44.56763928501193,True,,,
