method,action,sample,time_s,rx,ry,rz,vx,vy,vz,ux,uy,uz
adaptive_rollout_adp,5,15,408.0,33.59057131287107,34.82750010235123,22.531492541631827,0.1344952444595352,-0.09063358715770341,0.6357179257561811,-0.00025997538764031694,0.00023606313805652423,-0.0009187882324476308
adaptive_rollout_adp,5,16,411.0,33.99074745030857,34.556516534285755,24.42587165174904,0.13229031010686587,-0.09001963029915298,0.6272002685961722,-0.0006603475553736737,0.0005064829111619102,-0.002809163837557461
adaptive_rollout_adp,5,17,414.0,34.38253127119383,34.288630403012,26.286180391484375,0.12890129916345447,-0.08856728967307555,0.6130043673064589,-0.0010588976652972943,0.0007796143089417387,-0.004699507081371006
adaptive_rollout_adp,5,18,417.0,34.76238719162096,34.02638102539234,28.095384501019023,0.1243393202977742,-0.08626046747424677,0.5931305478357461,-0.0014556211261523787,0.0010554449473082486,-0.00658979618731655
adaptive_rollout_adp,5,19,420.0,35.12681307688322,33.772355842445826,29.836450894486596,0.11861556424388364,-0.08308317882960752,0.5675792668695271,-0.0018505133677229472,0.0013339624110786856,-0.008480009379446027
adaptive_rollout_adp,5,20,423.0,35.472340487002086,33.52919007957833,31.49234805217205,0.11174130335607907,-0.07901955244668665,0.5363511118221984,-0.002243569840888489,0.001615154254118331,-0.010370124882685901
adaptive_rollout_adp,5,21,426.0,35.79553492091779,33.29956640487256,33.04604641268355,0.10372789116182052,-0.07405383125856488,0.4994468008269176,-0.002634786017676371,0.00189900799948387,-0.012260120923087998
adaptive_rollout_adp,5,22,429.0,36.092996059335974,33.08621458544841,34.48051876509054,0.09458676191294033,-0.0681703730653665,0.45686718272320126,-0.003024157391313992,0.0021855111395671337,-0.014149975728080343
adaptive_rollout_adp,5,23,432.0,36.36135800622549,32.89191114190406,35.778740641021166,0.08432943013514294,-0.06135365117226682,0.40861323704226554,-0.0034116794762807114,0.002474651136239178,-0.01603966752671799
adaptive_rollout_adp,5,24,435.0,36.59728952896205,32.719479000848274,36.923690706712435,0.07296749017580487,-0.05358825502400228,0.35468607399010865,-0.0037973478083595095,0.002766415420994728,-0.0179291745499338
adaptive_rollout_adp,5,25,438.0,36.79749429711284,32.57178714553446,37.898351155006125,0.06051261575008378,-0.04485889083587086,0.29508693442833567,-0.004181157944688425,0.003060791395096963,-0.01981847503078922
adaptive_rollout_adp,5,26,441.0,36.95871111985685,32.45175026460698,38.68570809728387,0.04697655948534547,-0.03515038222121027,0.22981718985272587,-0.004563105463811729,0.0033577664297226545,-0.021707547204725064
adaptive_rollout_adp,5,27,444.0,37.07771418203601,32.36232839897037,39.268751955334494,0.03237115246391781,-0.024447670815341545,0.1588783423695429,-0.004943185965730866,0.003657327866107644,-0.023596369309812217
adaptive_rollout_adp,5,28,447.0,37.151313278832106,32.306526586791975,39.630477853146935,0.016708303764180536,-0.012735816895965504,0.08227202466958855,-0.005321395071955138,0.003959463015692677,-0.025484919587002323
adaptive_rollout_adp,5,29,450.0,37.17635404906445,32.28739450664881,39.753886008621926,2.0816681711721685e-17,-1.0408340855860843e-17,-4.163336342344337e-17,-0.005697728425552142,0.004264159160269572,-0.02737317628037846
adaptive_rollout_adp,6,0,453.0,37.21308382569441,32.24080910952315,39.75944708239534,0.02445142023347879,-0.031084594911808847,0.003707378956544047,0.008042806999677816,-0.010333828407620467,0.0012866799548482155
adaptive_rollout_adp,6,1,456.0,37.32021879290067,32.10385911295129,39.77574736314394,0.04693911055775629,-0.06024084460107537,0.007159464443756577,0.007456109256173565,-0.009637943943533593,0.001201596204594028
adaptive_rollout_adp,6,2,459.0,37.491911141585625,31.882367295281725,39.802020847782735,0.0674920085952768,-0.08744362001958889,0.01035617516720873,0.0068744064902112705,-0.00893809380751629,0.0011164986120675352
adaptive_rollout_adp,6,3,462.0,37.72240005998401,31.58223137425476,39.83750129816747,0.08613917477430783,-0.11266809075994957,0.01329743571530683,0.006297705402950655,-0.00823431192925169,0.001031388157584791
adaptive_rollout_adp,6,4,465.0,38.00601210028235,31.209423109629906,39.88142225874511,0.1029097911298856,-0.13588972602101052,0.01598317656060558,0.005726012637932587,-0.0075266322837162294,0.0009462658216100152
adaptive_rollout_adp,6,5,468.0,38.337161541637435,30.769987402930877,39.933017074208166,0.11783316010221168,-0.15708429556399733,0.01841333406101964,0.00515933478100254,-0.006815088890788232,0.0008611325847443037
adaptive_rollout_adp,6,6,471.0,38.71035074958621,30.27004139433628,39.99151890715239,0.13093870333252444,-0.17622787065928694,0.020587850460933498,0.00459767836023473,-0.0060997158148560285,0.0007759894277143276
adaptive_rollout_adp,6,7,474.0,39.12017053183951,29.71577355674397,40.056160755737764,0.14225596045646946,-0.19329682502382656,0.02250667389220965,0.004041049845856919,-0.005380547164425528,0.0006908373313610392
adaptive_rollout_adp,6,8,477.0,39.56130049045216,29.113442787037243,40.12617547135229,0.15181458789499236,-0.20826783574917473,0.024169758375095062,0.0034894556501758687,-0.004657617091727285,0.0006056772766283693
adaptive_rollout_adp,6,9,480.0,40.02850937036211,28.46937749458097,40.20079577627837,0.15964435764277848,-0.2211178842201461,0.025577063819025882,0.0029429021275034755,-0.003930959792323081,0.0005205102445519296
adaptive_rollout_adp,6,10,483.0,40.51665540429121,27.789974686975917,40.27925428136144,0.16577515605426307,-0.23182425702404177,0.02672855602333042,0.002401395574083573,-0.0032006095047119897,0.0004353372162477099
adaptive_rollout_adp,6,11,486.0,41.0206866540004,27.081699053099527,40.36078350368058,0.170236982627236,-0.24036454685044736,0.027624206677830363,0.0018649422280193925,-0.002466600509935952,0.00035015917290077535
adaptive_rollout_adp,6,12,489.0,41.53564134789218,26.351082043461485,40.444615884220745,0.1730599487840652,-0.2467166533815812,0.028263993363340217,0.0013335482692017025,-0.0017289671311848573,0.00026497709575396466
adaptive_rollout_adp,6,13,492.0,42.05664821495315,25.60472094790242,40.52998380554637,0.1742742766505629,-0.2508587841731749,0.02864789955206499,0.0008072198192376212,-0.000987743733401156,0.00017979196609658522
adaptive_rollout_adp,6,14,495.0,42.578926815029675,24.849277970664186,40.616119609475994,0.1739102978325187,-0.25276945552586927,0.02877591460789608,0.000285962941380096,-0.00024296472288396794,9.46047652531088e-05
adaptive_rollout_adp,6,15,498.0,43.09778786542967,24.09147930286024,40.70225561475762,0.17199845218992388,-0.25242749334710773,0.028648033786605385,-0.00023021635954195154,0.0005053354531072766,9.416474571867419e-06
adaptive_rollout_adp,6,16,501.0,43.60863356384366,23.338114192374555,40.787624134744526,0.16856928660891074,-0.24981203400351124,0.02826425823593761,-0.0007413121371927928,0.001257122306749649,-7.577192458625205e-05
adaptive_rollout_adp,6,17,504.0,44.10695790757819,22.596034011217764,40.87145749507118,0.16365345377143173,-0.2449025251637168,0.02762459499560081,-0.001247318503798397,0.002012361310054043,-0.00016095945085911373
adaptive_rollout_adp,6,18,507.0,44.58834700909499,21.872151320369085,40.952988051328994,0.15728171092270232,-0.2376787266316638,0.026729056997155106,-0.0017482296302142584,0.002771017895262914,-0.0002461451228946362
adaptive_rollout_adp,6,19,510.0,45.04847940784908,21.173438932132743,41.031448206741544,0.1494849186364321,-0.22812071117031116,0.025577663063799657,-0.002244039745992547,0.0035330574552485078,-0.0003313279593620997
adaptive_rollout_adp,6,20,513.0,45.48312637841935,20.50692897003761,41.10607042983906,0.1402940395778683,-0.2162088653157691,0.024170437910057803,-0.0027347431394485816,0.004298445343911524,-0.00041650697896344956
adaptive_rollout_adp,6,21,516.0,45.888152234924945,19.879711926308858,41.17608727213179,0.12974013726467643,-0.20192389018182974,0.022507412141360456,-0.0032203341577266287,0.005067146876580238,-0.0005016812004446007
adaptive_rollout_adp,6,22,519.0,46.25951463172114,19.298935716940434,41.24073138578194,0.11785437482568219,-0.18524680225488008,0.020588622253527703,-0.0037008072068650255,0.005839127330410073,-0.0005868496426067425
adaptive_rollout_adp,6,23,522.0,46.59326486036822,18.77180473439725,41.299235541273966,0.10466801375749929,-0.16615893417918204,0.018414110632148654,-0.004176156751860618,0.006614351944783588,-0.0006720113243176413
adaptive_rollout_adp,6,24,525.0,46.88554814286715,18.305578897975987,41.350832645082775,0.0902124126790676,-0.14464193553250376,0.01598392555185951,-0.004646377316732528,0.007392785921710931,-0.0007571652645229432
adaptive_rollout_adp,6,25,528.0,47.132603921155706,17.907572701853525,41.394755757339674,0.07451902608412628,-0.12067777359208684,0.013298121175519914,-0.0051114634845852314,0.008174394426230702,-0.0008423104822574755
adaptive_rollout_adp,6,26,531.0,47.33076614285899,17.58515426085195,41.43023810949565,0.05761940309164633,-0.09424873409093422,0.010356757553287552,-0.0055714098976709595,0.008959142586811252,-0.0009274459966565475
adaptive_rollout_adp,6,27,534.0,47.476463543288205,17.34574435394928,41.45651312198176,0.03954518619424737,-0.0653374219644039,0.007159900621591035,-0.006026211257451428,0.009746995495752392,-0.0010125708269672507
adaptive_rollout_adp,6,28,537.0,47.56621992368169,17.196815465564917,41.472814421866254,0.02032811000462308,-0.033926762087093325,0.003707622202001078,-0.006475862324658866,0.010537918209587533,-0.0010976839925597552
adaptive_rollout_adp,6,29,540.0,47.596654425682274,17.145890824649086,41.47837586050818,1.4224732503009818e-16,-6.245004513516506e-17,-3.903127820947816e-18,-0.006920357919356378,0.011331875749486235,-0.0011827845129386086
adaptive_rollout_adp,7,0,543.0,47.59299123906234,17.09638511028838,41.216409672920335,-0.002479467646601341,-0.033001004389238434,-0.17464395740128438,-0.0009719149501330356,-0.011003097734537953,-0.058161672311352754
adaptive_rollout_adp,7,1,546.0,47.58171128446955,16.951320338518407,40.44855152514619,-0.005075262208441438,-0.06370590666459691,-0.33726098302274404,-0.0009385871222649311,-0.010243475268106516,-0.054153357982682594
adaptive_rollout_adp,7,2,549.0,47.56251188186381,16.717584799076658,39.21088786444776,-0.007756517181604729,-0.0921147528168043,-0.48784733201116,-0.0009001360550196175,-0.009484096426654052,-0.050144419812555074
adaptive_rollout_adp,7,3,552.0,47.53518294249306,16.40206617296229,37.53951595694752,-0.0104923717219561,-0.11822790267429002,-0.6263995366530234,-0.0008565621913496793,-0.008724995986283658,-0.04613490398355101
adaptive_rollout_adp,7,4,555.0,47.49960695005277,16.011650590999285,35.47054305611862,-0.0132519718858648,-0.14204602985093176,-0.7529144064344468,-0.0008078660332218204,-0.00796620871989128,-0.04212485668490576
adaptive_rollout_adp,7,5,558.0,47.4557589381236,15.553221692570817,33.040085571102566,-0.016004471870762246,-0.16357012168417953,-0.8673890280962862,-0.0007540481416110814,-0.0072077693967651235,-0.03811432411197718
adaptive_rollout_adp,7,6,561.0,47.40370646388756,15.033659684553681,30.284268234868666,-0.018719035255509144,-0.1828014791635577,-0.9698207656844717,-0.0006951091364943793,-0.006449712782185134,-0.03410335246571342
adaptive_rollout_adp,7,7,564.0,47.343609578123484,14.459840400481637,27.23922327222971,-0.021364836240547365,-0.19974171684954645,-1.060207260595549,-0.0006310496968433656,-0.005692073637022479,-0.03009198795212075
adaptive_rollout_adp,7,8,567.0,47.27572079148235,13.838634359966548,23.941089567728202,-0.023911060887812172,-0.21439276278284405,-1.1385464316174263,-0.0005618705606166021,-0.004934886717339127,-0.026080276781731193
adaptive_rollout_adp,7,9,570.0,47.20038503704326,13.176905828406156,20.42601183340753,-0.02632690836038027,-0.22675685838401236,-1.2048364749653309,-0.0004875725247510611,-0.004178186773987443,-0.022068265169070254
adaptive_rollout_adp,7,10,573.0,47.11803962915093,12.481511877007335,16.730139776482478,-0.028581592161829206,-0.23683655834350723,-1.259075864312971,-0.0004081564451529451,-0.003422008552209882,-0.018055999332124477
adaptive_rollout_adp,7,11,576.0,47.0292142185355,11.75930144315369,12.889627266923426,-0.030644341375283705,-0.24463473050209616,-1.3012633508189053,-0.00032362323668782623,-0.0026663867912387167,-0.014043525491809074
adaptive_rollout_adp,7,12,579.0,46.9345307437158,11.017114391146302,8.940631504968637,-0.03248440190212442,-0.2501545557216656,-1.3313979631481183,-0.0002339738731701068,-0.0019113562238958345,-0.010030889871435404
adaptive_rollout_adp,7,13,582.0,46.83470337868693,10.26178057334647,4.919312188579009,-0.03407103770033466,-0.2533995277464205,-1.3494790074888003,-0.0001392093873518025,-0.0011569515761926386,-0.006018138696178552
adaptive_rollout_adp,7,14,585.0,46.73053847689348,9.500118891749267,0.8618306808496774,-0.03537353202246066,-0.25437345305447895,-1.3555060675643342,-3.9330870910643696e-05,-0.0004032075669299975,-0.002005318192544757
adaptive_rollout_adp,7,15,588.0,46.622934511489355,8.738936360016707,-3.1956508226071465,-0.03636118865316096,-0.25308045069986473,-1.3494790046404868,6.566052556249982e-05,0.0003498410927017173,0.0020075254121610653
adaptive_rollout_adp,7,16,591.0,46.512882011885715,7.985027165999342,-7.216970126293722,-0.037003333146320386,-0.24952495214490109,-1.3313979575278045,0.00017576359257687397,0.001102159699522487,0.006020345890367908
adaptive_rollout_adp,7,17,594.0,46.401463496588185,7.245171734775066,-11.16596586745832,-0.03726931406170429,-0.24371170108300882,-1.3012633425792168,0.00029097706175577377,0.0018537135587624366,0.01003309701477114
adaptive_rollout_adp,7,18,597.0,46.289853402324844,6.526135792233912,-15.006478348712383,-0.037128504201128606,-0.23564575325191245,-1.2590758536828413,0.0004112996058511536,0.002604467984461509,0.014045732558865105
adaptive_rollout_adp,7,19,600.0,46.179318009466485,5.834669429237626,-18.702350370618905,-0.03655030184412123,-0.22533247623725783,-1.2048364622499965,0.0005367298387589184,0.0033543882998690404,0.01805820629747562
adaptive_rollout_adp,7,20,603.0,46.07121536374063,5.177506166382746,-22.217428064237662,-0.035504131983050455,-0.21277754926664538,-1.13854641719842,0.0006672663155348912,0.0041034398378432405,0.022070472007292466
adaptive_rollout_adp,7,21,606.0,45.966995194241036,4.561362019395973,-25.515561723612898,-0.033959447557695956,-0.1979869629940827,-1.0602072449306903,0.0008029075324114587,0.00485158794125055,0.026082483467401926
adaptive_rollout_adp,7,22,609.0,45.86819882773437,3.992934565190536,-28.560606638189096,-0.03188573068923797,-0.18096701927486086,-0.969820749307857,0.0009436519268148931,0.00559879796336489,0.030094194459819184
adaptive_rollout_adp,7,23,612.0,45.776459099265736,3.478902008612296,-31.316423925140445,-0.02925249391364033,-0.16172433093085903,-0.867389011618276,0.0010894978773833548,0.006345035268266785,0.03410555877002081
adaptive_rollout_adp,7,24,615.0,45.6935002590651,3.0259222499042786,-33.74688136159961,-0.02602928141440291,-0.14026582150628142,-0.7529143905416522,0.0012404437039855705,0.007090265231242368,0.038116530187477106
adaptive_rollout_adp,7,25,618.0,45.621137875756354,2.6406319529183504,-35.81585421677148,-0.022185670254659215,-0.11659872501383198,-0.6263995221082896,0.0013964876677401853,0.007834453239182256,0.042127062506184455
adaptive_rollout_adp,7,26,621.0,45.56127873587114,2.329645614102703,-37.4872260839174,-0.017691271608594697,-0.09073058567133119,-0.4878473196535492,0.0015576279710357976,0.008577564690980286,0.04613710952519762
adaptive_rollout_adp,7,27,624.0,45.51592073966947,2.099554632293818,-38.72488971219571,-0.012515731992161506,-0.06266925762878045,-0.33726097376751596,0.001723862757551666,0.009319564997932121,0.05014662504916198
adaptive_rollout_adp,7,28,627.0,45.48715279326924,1.9569263793415623,-39.49274783834397,-0.006628734493065322,-0.032422904685879175,-0.17464395223987525,0.0018951901122790937,0.0100604195841337,0.05415556288884567
adaptive_rollout_adp,7,29,630.0,45.477154697086995,1.9083032715960442,-39.75471401818873,1.214306433183765e-17,-1.249000902703301e-16,3.608224830031759e-16,0.0020716080615434903,0.01080009388687956,0.05816387686167169
adaptive_rollout_adp,8,0,633.0,45.35489670116844,1.8934968637102565,-39.84806686115464,-0.08151662864533434,-0.009778713483622446,-0.062235168898509864,-0.027335516397987498,-0.0033517835743538163,-0.020795981786260926
adaptive_rollout_adp,8,1,636.0,44.996422933461034,1.851444720404853,-40.12169663987999,-0.1574760651613505,-0.0181701108289117,-0.12018450846336046,-0.025461640744211166,-0.0030675092930820607,-0.0193676082469639
adaptive_rollout_adp,8,2,639.0,44.41841938269304,1.7861949158748314,-40.56274384865611,-0.22786875518548808,-0.025250118992012148,-0.17384668178610452,-0.023586758506205355,-0.002795958683038598,-0.017939011594689122
adaptive_rollout_adp,8,3,642.0,43.637600118584736,1.7015676170602563,-41.158345119184574,-0.29268553245988355,-0.031094748747646374,-0.2232204507178283,-0.021710891282432532,-0.0025371385038175653,-0.01651020828673216
adaptive_rollout_adp,8,4,645.0,42.67070612711875,1.6011548368032058,-41.89563351688821,-0.3519176191071681,-0.035780091613682695,-0.2683046758905566,-0.01983406068270203,-0.0022910553683597613,-0.01508121478276922
adaptive_rollout_adp,8,5,648.0,41.534504144995324,1.488320196234138,-42.76173883728373,-0.40555662589805797,-0.039382316773629744,-0.3090983167369513,-0.017956288327921233,-0.002057715742876477,-0.013652047544667544
adaptive_rollout_adp,8,6,651.0,40.24578549329715,1.3661986963938058,-43.743787902410915,-0.45359455251073066,-0.04197766799711896,-0.34560043150830255,-0.016077595849846422,-0.001837125946774991,-0.012222723036295777
adaptive_rollout_adp,8,7,654.0,38.82136491038834,1.2376964990966657,-44.828904857313226,-0.4960237877819841,-0.0436424605584359,-0.3778101772908132,-0.014198004890833636,-0.0016292921525857826,-0.010793257723334313
adaptive_rollout_adp,8,8,657.0,37.278079384072335,1.1054907170415418,-46.004211466564676,-0.532837109950172,-0.044453078153161234,-0.4057268100201748,-0.012317537103589304,-0.0014342203858914203,-0.009363668073085578
adaptive_rollout_adp,8,9,660.0,35.63278698303328,0.9720292131751247,-47.25682741083789,-0.5640276868899123,-0.04448596981298226,-0.4293496844944367,-0.010436214150920846,-0.0012519165252571447,-0.00793397055428438
adaptive_rollout_adp,8,10,663.0,33.902365687585636,0.8395304093137023,-48.5738705835082,-0.5895890763385639,-0.04381764681873602,-0.4486782543851663,-0.0085540577054871,-0.0010823863021631537,-0.0065041816369081455
adaptive_rollout_adp,8,11,666.0,32.10371221975676,0.7099831040283372,-49.94245738728867,-0.6095152261144666,-0.042524679611744894,-0.4637120722469013,-0.006671089449548668,-0.0009256353009385711,-0.0050743177919872
adaptive_rollout_adp,8,12,669.0,30.253740872727047,0.5851462997985205,-51.34970303089089,-0.6238004743269413,-0.04068369470350569,-0.47445078952489406,-0.004787331074718122,-0.0007816689586971205,-0.003644395491415039
adaptive_rollout_adp,8,13,672.0,28.369382339652514,0.4665490394391508,-52.78272182570649,-0.6324395495780456,-0.03837137158379333,-0.4808941565611468,-0.0029028042817101124,-0.0006504925652744862,-0.0022144312077585562
adaptive_rollout_adp,8,14,675.0,26.46758254189443,0.35549025180550237,-54.22862748250412,-0.6354275711560808,-0.0356644396272401,-0.48304202259873874,-0.0010175307800914285,-0.0005321112631673779,-0.0007844414140682834
adaptive_rollout_adp,8,15,678.0,24.565301456680846,0.2530386067806646,-55.67453340813695,-0.6327600492208476,-0.03263967499845168,-0.4808943357844443,0.0008684677119691564,-0.00042653004747428736,0.0006455574163113618
adaptive_rollout_adp,8,16,681.0,22.6795119442247,0.1600323795497509,-57.10755300225535,-0.6244328849806452,-0.029373897555720976,-0.4744511431696429,0.0027551694679510356,-0.0003337537658379462,0.0020755488099318854
adaptive_rollout_adp,8,17,684.0,20.827198574323347,0.07707932416499133,-58.51479995401982,-0.6104423708610122,-0.025943967753400923,-0.4637125907095197,0.004642552753232078,-0.000253787118389482,0.00350551629343044
adaptive_rollout_adp,8,18,687.0,19.025356452464248,0.004556556405640608,-59.88338853880893,-0.590785190665204,-0.02242678354299751,-0.4486789232605582,0.006530595825338998,-0.00018663465769427255,0.004935443393719624
adaptive_rollout_adp,8,19,690.0,17.29099004546161,-0.05738955406355077,-61.20043391491717,-0.5654584197264056,-0.018899277273044114,-0.4293504845763235,0.008419276934197832,-0.00013230078869950096,0.0063653136381772585
adaptive_rollout_adp,8,20,693.0,15.641112006648807,-0.10884348223173845,-62.45305242023759,-0.534459525051675,-0.015438412587818438,-0.40572771730153784,0.010308574322384486,-9.078976868341198e-05,0.007795110554836128
adaptive_rollout_adp,8,21,696.0,14.092742000651386,-0.15012063697587855,-63.62836186892411,-0.49778636545761473,-0.012121181324963273,-0.37781116296444667,0.012198466225375399,-6.210570720626638e-05,0.009224817672573752
adaptive_rollout_adp,8,22,699.0,12.662905527765435,-0.1817674409859179,-64.71348184802837,-0.4554371916977692,-0.00902460041207235,-0.34560146196747726,0.014088930871798244,-4.625256606300137e-05,0.010654418521302118
adaptive_rollout_adp,8,23,702.0,11.368632747966213,-0.2045614013782674,-65.69553401410595,-0.40741064658174514,-0.006225708762302558,-0.30909935357618856,0.01597994648368276,-4.3234159237590195e-05,0.012083896632157434
adaptive_rollout_adp,8,24,705.0,10.22695730457181,-0.2195111709947294,-66.56164238978695,-0.35370576508605206,-0.0038015641690738624,-0.2683056759065132,0.017871491276711605,-5.305415285910536e-05,0.01351323553768982
adaptive_rollout_adp,8,25,708.0,9.254915147586724,-0.22785660038423433,-67.29893366030572,-0.2943219744566607,-0.0018292401999182024,-0.22322136591029162,0.019763543460471333,-7.571606515948526e-05,0.014942418772053047
adaptive_rollout_adp,8,26,711.0,8.469543356750176,-0.23106878046492554,-67.89453746998454,-0.22925909430327743,-0.000385823089538736,-0.17384745935909843,0.021656081238703388,-0.00011122326643300473,0.01637142987119418
adaptive_rollout_adp,8,27,714.0,7.887878964314048,-0.23085007586431522,-68.33558671866632,-0.1585173366853321,0.0004515913678592163,-0.12018509082636153,0.023549082809555227,-0.00015957897899744933,0.017800252373043286
adaptive_rollout_adp,8,28,717.0,7.526957777575271,-0.22913414893541878,-68.60921785809106,-0.08209730618967775,0.0006059009269041701,-0.06223549366777413,0.025442526365831455,-0.0002207862771569948,0.019228869817703047
adaptive_rollout_adp,8,29,720.0,7.4038132011875595,-0.22808597444695886,-68.702571188211,-4.163336342344337e-17,2.2768245622195593e-17,1.3877787807814457e-16,0.027336390095245054,-0.0002948480871667909,0.02065726574763838
adaptive_rollout_adp,9,0,723.0,7.4515152645140965,-0.04658211300995502,-68.6429781834604,0.031938324403619184,0.12096644036992917,0.039728631694457256,0.010480718498445772,0.04035812580581377,0.013154964018886864
adaptive_rollout_adp,9,1,726.0,7.59331485244448,0.4848945186778452,-68.46830310402594,0.06272211544305631,0.23331648636655478,0.07672130947066738,0.009831544080281784,0.03755696688239535,0.012243130185430799
adaptive_rollout_adp,9,2,729.0,7.825578338475665,1.340526993343532,-68.18675509344851,0.09223803967531086,0.3370717701094322,0.11097718405833099,0.009163709657425675,0.03476027802292389,0.011331155312296639
adaptive_rollout_adp,9,3,732.0,8.1443322898141,2.494565003518338,-67.80654574851444,0.12037289366368549,0.43225507253468376,0.14249546923238418,0.00847722292326555,0.03196818586925122,0.010419049905346912
adaptive_rollout_adp,9,4,735.0,8.545263864186047,3.9213283064099205,-67.33588893009917,0.14701360850496484,0.5188903223382622,0.17127544182656715,0.007772091786062324,0.029180817010275577,0.009506824471947868
adaptive_rollout_adp,9,5,738.0,9.023721220225102,5.595210165551776,-66.78300057397202,0.17204725435367801,0.597002594884117,0.19731644174590302,0.007048324368858636,0.026398297980483258,0.00859448952084846
adaptive_rollout_adp,9,6,741.0,9.574713941427996,7.490680789124545,-66.15609850156503,0.19536104494335557,0.6666181110772875,0.22061787197808697,0.006305929009385282,0.02362075525849106,0.007682055562059262
adaptive_rollout_adp,9,7,744.0,10.192913473669561,9.582290764844009,-65.4634022307093,0.21684234210469172,0.7277642362019429,0.2411791986037855,0.005544914259965153,0.020848315265589147,0.006769533106731427
adaptive_rollout_adp,9,8,747.0,10.872653576267417,11.844674491310661,-64.71313278634217,0.23637866028052254,0.7804694787243944,0.2589999508058455,0.004765288887414712,0.018081104364284763,0.005856932667035563
adaptive_rollout_adp,9,9,750.0,11.60793078658671,14.252553605715798,-63.91351251118821,0.2538576710375314,0.8247634890611031,0.274079720877413,0.00396706187294301,0.015319248856846494,0.0049442647560406575
adaptive_rollout_adp,9,10,753.0,12.39240489817494,16.780740407799165,-63.072764876417644,0.26916720757459206,0.860677058311707,0.28641816422896194,0.003150242412048203,0.012562874983849344,0.004031539887592955
adaptive_rollout_adp,9,11,756.0,13.219399452416667,19.404141279953237,-62.199114292285294,0.2821952692276615,0.8882421169570942,0.296014999394232,0.0023148399144116557,0.009812108922720384,0.003118768576194853
adaptive_rollout_adp,9,12,759.0,14.081902243697604,22.097760103369325,-61.3007859187533,0.292830025971132,0.9074917335225466,0.3028700080350763,0.0014608640037895005,0.007067076786285251,0.0022059613368837615
adaptive_rollout_adp,9,13,762.0,14.972565838067338,24.836701670120757,-60.386005476100976,0.30095982291555506,0.9184601132059821,0.3069830349452183,0.0005883245179018146,0.004327904621315309,0.0012931286851109742
adaptive_rollout_adp,9,14,765.0,15.883708105389676,27.596175091078457,-59.46299905552503,0.3064731848016479,0.921182596471321,0.3083539880529177,-0.00030276849168073836,0.0015947184070756412,0.0003802811366205444
adaptive_rollout_adp,9,15,768.0,16.807312764969314,30.35149719955436,-58.53999292973338,0.3092588204904934,0.9156956576070058,0.30698283842254637,-0.0012124047596526947,-0.0011323559461262848,-0.0005325707926718791
adaptive_rollout_adp,9,16,771.0,17.73502994464329,33.07809595056813,-57.625213363535934,0.3092056274498454,0.9020369032497023,0.3028696202550727,-0.002140573807092037,-0.003853192598391,-0.0014454165868001724
adaptive_rollout_adp,9,17,774.0,18.658176753325396,35.751513815632805,-56.72688642443553,0.30620269623645047,0.8802450708732112,0.2960144308874558,-0.0030872649415809254,-0.006567665781676789,-0.0023582457298688894
adaptive_rollout_adp,9,18,777.0,19.56773786699146,38.34741117295506,-55.853237793222284,0.30013931497429747,0.8503600272426196,0.28641743079094883,-0.00405246725732886,-0.00927564980124847,-0.003271047706174403
adaptive_rollout_adp,9,19,780.0,20.454366128093174,40.84156969294576,-55.01249257457478,0.2909049738287073,0.8124227668337242,0.2740788435683111,-0.005036169635298314,-0.011977019037125398,-0.0041838120003260485
adaptive_rollout_adp,9,20,783.0,21.30838315838781,43.20989571893676,-54.212875107671124,0.2783893694761728,0.7664754102177558,0.2589989559499302,-0.006038360743332842,-0.014671647945528603,-0.005096528097367249
adaptive_rollout_adp,9,21,786.0,22.119779985171004,45.42842364299988,-53.462608776813354,0.26248240956986263,0.712561202411438,0.2411781177888534,-0.007059029036287601,-0.017359411060327026,-0.0060091854828966595
adaptive_rollout_adp,9,22,789.0,22.87821768089941,47.47331927676412,-52.76991582206838,0.24307421720069866,0.6507245111924119,0.22061674205472787,-0.008098162756162368,-0.020040182994482916,-0.006921773643189282
adaptive_rollout_adp,9,23,792.0,23.573028016189845,49.320883217127175,-52.14301714992869,0.22005513535392054,0.5810108253800595,0.19731530482665127,-0.009155749932236982,-0.02271383844149621,-0.007834282065317591
adaptive_rollout_adp,9,24,795.0,24.193214126181235,50.9475542067576,-51.59013214399623,0.19331573136104824,0.5034667530817613,0.17127434528493152,-0.010231778381209249,-0.02538025217684811,-0.008746700237272632
adaptive_rollout_adp,9,25,798.0,24.72745119024546,52.329912489283956,-51.11947847569254,0.162746801347155,0.4181400199046197,0.14249446570175642,-0.011326235707335286,-0.028039299059443645,-0.00965901764808513
adaptive_rollout_adp,9,26,801.0,25.164087125032836,53.44468315906735,-50.73927191499859,0.12823937467336258,0.3250794671326865,0.1109763314307734,-0.01243910930257233,-0.030690854033053258,-0.010571223787946558
adaptive_rollout_adp,9,27,804.0,25.49114329083783,54.26873950545396,-50.457726141227475,0.08968471837447102,0.22433504986972677,0.07672067089557909,-0.013570386346723978,-0.033334792127753476,-0.011483308148330231
adaptive_rollout_adp,9,28,807.0,25.69631521127025,54.77910635140419,-50.28305255383329,0.04697434159163519,0.115957835147558,0.03972827557711939,-0.014720053807587855,-0.03597098846136654,-0.012395260222112346
