scenario_id,method,action,candidate_id,sample,time,ax,ay,az,record_basis
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,13,1092.0,-1.1532889305608833e-05,-0.0011349871669736134,7.571019178894182e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,14,1095.0,5.3363736819615586e-06,-0.0003820092690855996,-9.437406565264688e-06,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,15,1098.0,2.7316772402085807e-05,0.0003708367690405511,-9.458489620145874e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,16,1101.0,5.4408053642692974e-05,0.001123516252819779,-0.000179731296228777,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,17,1104.0,8.660990531483771e-05,0.0018759944895857103,-0.0002648756257689099,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,18,1107.0,0.00012392195645629641,0.0026282367889903305,-0.000350016903967398,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,19,1110.0,0.00016634377723584147,0.0033802084634035902,-0.00043515415000493457,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,20,1113.0,0.00021387487895819146,0.0041318748283130135,-0.0005202863831086617,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,21,1116.0,0.0002665147140696422,0.004883201202723264,-0.0006054126225634708,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,22,1119.0,0.0003242626761643738,0.0056341529095556625,-0.0006905318877232995,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,23,1122.0,0.00038711809999143634,0.006384695276047666,-0.0007756431980224283,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,24,1125.0,0.00045508026146241396,0.007134793634152285,-0.000860745572986777,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,25,1128.0,0.0005281483776597659,0.007884413320937476,-0.0009458380322451996,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,26,1131.0,0.0006063216068458453,0.008633519678985431,-0.0010309195955407785,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,27,1134.0,0.0006895990484725973,0.009382078056791848,-0.0011159892827421157,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,28,1137.0,0.0007779797431919319,0.010130053809165101,-0.0012010461138546255,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,29,1140.0,0.0008714626728667755,0.010877412297625353,-0.0012860891090318224,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,30,1143.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,31,1146.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,32,1149.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,33,1152.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,34,1155.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,35,1158.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,36,1161.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,37,1164.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,38,1167.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,39,1170.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,40,1173.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,41,1176.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,42,1179.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,43,1182.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,44,1185.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,45,1188.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,46,1191.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,47,1194.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,48,1197.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,8,cand_0052,49,1200.0,-0.000174630978606829,0.0,-5.088565646841587e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,0,1203.0,0.0007981459800655997,0.002967835749631606,0.016051300409708664,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,1,1206.0,0.0007366197291348926,0.002761454528013587,0.014942597991667375,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,2,1209.0,0.0006737194027519468,0.0025554956230421765,0.013833723436339401,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,3,1212.0,0.0006094457255224519,0.0023499683597658183,0.012724689517852605,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,4,1215.0,0.0005437994378729664,0.002144882058260486,0.011615509012170691,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,5,1218.0,0.0004767812960423869,0.0019402460335223189,0.010506194696946022,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,6,1221.0,0.00040839207207324016,0.0017360695953603086,0.00939675935137245,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,7,1224.0,0.0003386325538027854,0.0015323620482890553,0.008287215756038076,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,8,1227.0,0.0002675035448539401,0.0013291326914215767,0.007177576692778034,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,9,1230.0,0.0001950058646260228,0.0011263908183621876,0.006067854944527235,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,10,1233.0,0.00012114034828531215,0.0009241457170994369,0.004958063295173117,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,11,1236.0,4.590784675542731e-05,0.0007224066698991086,0.0038482145294083635,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,12,1239.0,-3.0690773292474616e-05,0.0005211829531972943,0.0027383214325836375,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,13,1242.0,-0.00010865462944968456,0.0003204838374935262,0.0016283967905602985,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,14,1245.0,-0.00018798282358010353,0.00012031858724398559,0.0005184533895630956,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,15,1248.0,-0.00026867444183059137,-7.9303539245226e-05,-0.0005914959839671136,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,16,1251.0,-0.00035072855464149427,-0.0002783732899247402,-0.0017014385435206742,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,17,1254.0,-0.00043414421675735194,-0.00047688141910850405,-0.002811361502666431,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,18,1257.0,-0.0005189204672377878,-0.0006748186875802909,-0.003921252075199014,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,19,1260.0,-0.0006050563294685782,-0.000872175862700134,-0.0050310974752861524,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,20,1263.0,-0.0006925508111729036,-0.0010689437185106853,-0.0061408849176159495,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,21,1266.0,-0.0007814029044227797,-0.0012651130358434996,-0.007250601617544183,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,22,1269.0,-0.0008716115856506673,-0.0014606746024252368,-0.008360234791241573,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,23,1272.0,-0.0009631758156612656,-0.0016556192129837859,-0.009469771655841059,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,24,1275.0,-0.0010560945396434823,-0.0018499376693543103,-0.01057919942958504,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,25,1278.0,-0.0011503666871825844,-0.0020436207805852096,-0.011688505331972646,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,26,1281.0,-0.0012459911722725314,-0.0022366593630439974,-0.012797676583906941,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,27,1284.0,-0.0013429668933284844,-0.0024290442405230984,-0.01390670040784216,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,28,1287.0,-0.0014412927331994966,-0.002620766244345553,-0.015015564027930882,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,29,1290.0,-0.001540967559181382,-0.0028118162134706435,-0.016124254670171225,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,30,1293.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,31,1296.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,32,1299.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,33,1302.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,34,1305.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,35,1308.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,36,1311.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,37,1314.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,38,1317.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,39,1320.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,40,1323.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,41,1326.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,42,1329.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,43,1332.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,44,1335.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,45,1338.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,46,1341.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,47,1344.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,48,1347.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,9,cand_0066,49,1350.0,-0.00018088610487612008,0.0,-2.2125538883599994e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,0,1353.0,-0.0420589472009727,-0.033332805441297214,0.023496313045635937,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,1,1356.0,-0.03922442003432391,-0.030954048829559665,0.021876976441979043,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,2,1359.0,-0.03637516635590114,-0.028594583556685295,0.020257387817664986,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,3,1362.0,-0.033511218988831804,-0.026254509477871054,0.018637565830198426,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,4,1365.0,-0.030632610925513146,-0.02393392622492922,0.017017529139772298,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,5,1368.0,-0.027739375327232245,-0.021632933205139614,0.015397296409052932,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,6,1371.0,-0.024831545523783905,-0.019351629600104482,0.013776886302964992,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,7,1374.0,-0.021909155013086858,-0.01709011436460592,0.012156317488476523,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,8,1377.0,-0.01897223746079771,-0.014848486225465897,0.01053560863438385,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,9,1380.0,-0.016020826699923222,-0.012626843680408967,0.008914778411096558,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,10,1383.0,-0.013054956730430486,-0.010425284996927554,0.00729384549042237,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,11,1386.0,-0.010074661718855314,-0.008243908211149956,0.0056728285453521085,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,12,1389.0,-0.007079975997908598,-0.00608281112671094,0.0040517462498445116,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,13,1392.0,-0.004070934066080789,-0.003942091313625073,0.0024306172786111684,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,14,1395.0,-0.0010475705872445488,-0.0018218461071627268,0.0008094603069013669,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,15,1398.0,0.0019900796097446494,0.00027782739327121726,-0.0008117059897130401,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,16,1401.0,0.005041981531449722,0.0023568323252559542,-0.0024328629355527924,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,17,1404.0,0.00810810002025509,0.004415072064470581,-0.004053991855046336,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,18,1407.0,0.011188399754771676,0.006452450225807219,-0.005675074072944975,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,19,1410.0,0.01428284525024384,0.008468870664481357,-0.007296090914538027,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,20,1413.0,0.01739140085895813,0.010464237477139416,-0.008917023705867924,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,21,1416.0,0.020514030770653967,0.012438455002963561,-0.010537853773945357,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,22,1419.0,0.023650699012936132,0.014391427824773702,-0.012158562446964373,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,23,1422.0,0.02680136945168922,0.016323060770126692,-0.01377913105451748,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,24,1425.0,0.029966005791493867,0.018233258912412686,-0.015399540927810736,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,25,1428.0,0.03314457157604486,0.020121927571948715,-0.017019773399878788,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,26,1431.0,0.03633703018857115,0.021988972317069377,-0.018639809805799934,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,27,1434.0,0.03954334485225764,0.02383429896521467,-0.020259631482911142,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,28,1437.0,0.042763478630668865,0.02565781358401497,-0.02187921977102302,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,29,1440.0,0.04599739442817447,0.02745942249237313,-0.023498556012634807,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,30,1443.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,31,1446.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,32,1449.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,33,1452.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,34,1455.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,35,1458.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,36,1461.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,37,1464.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,38,1467.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,39,1470.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,40,1473.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,41,1476.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,42,1479.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,43,1482.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,44,1485.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,45,1488.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,46,1491.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,47,1494.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,48,1497.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,10,cand_0005,49,1500.0,5.458922646647843e-05,0.0,1.9880821430726457e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,0,1503.0,-0.02601141942576012,0.028048908044225017,0.002677211442081437,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,1,1506.0,-0.02415244948535029,0.026167644042939746,0.0024942462297883423,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,2,1509.0,-0.022307127408430404,0.024273807292193805,0.002311252284019411,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,3,1512.0,-0.020475474452932685,0.022367490508653616,0.00212823171284724,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,4,1515.0,-0.0186575117193224,0.020448786552754384,0.0019451866246511427,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,5,1518.0,-0.016853260150354786,0.018517788427630345,0.0017621191280928691,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,6,1521.0,-0.01506274053083376,0.01657458927804336,0.0015790313320923097,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,7,1524.0,-0.013285973487372552,0.014619282389309938,0.0013959253458032056,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,8,1527.0,-0.011522979488156,0.012651961186226558,0.0012128032785888448,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,9,1530.0,-0.009773778842704833,0.010672719231993451,0.0010296672399977688,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,10,1533.0,-0.008038391701641653,0.008681650227136732,0.0008465193397394662,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,11,1536.0,-0.006316838056458838,0.006678848008429035,0.0006633616876600716,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,12,1539.0,-0.0046091377392882245,0.004664406547808449,0.00048019639371805947,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,13,1542.0,-0.0029153104226726434,0.0026384199512960076,0.00029702556795993757,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,14,1545.0,-0.0012353756193393087,0.0006009824579116267,0.00011385132049594043,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,15,1548.0,0.00043064731802498757,-0.0014478115614115787,-6.932423852428057e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,16,1551.0,0.0020827391969968035,-0.003507867604914409,-0.00025249899893596507,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,17,1554.0,0.0037208809856371363,-0.005579091041100211,-0.00043567085058355106,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,18,1557.0,0.0053450538127107,-0.007661387109825081,-0.0006188376833449875,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,19,1560.0,0.006955238967903272,-0.009754660923389419,-0.0008019973871560388,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,20,1563.0,0.008551417902037277,-0.011858817467631101,-0.0009851478520345946,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,21,1566.0,0.010133572227285451,-0.013973761603019958,-0.0011682869681049763,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,22,1569.0,0.011701683717382661,-0.016099398065753844,-0.001351412625622243,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,23,1572.0,0.013255734307835892,-0.018235631468856026,-0.001534522714996494,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,24,1575.0,0.014795706096132333,-0.020382366303274013,-0.0017176151268171725,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,25,1578.0,0.016321581341945612,-0.022539506938979888,-0.0019006877518773658,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,26,1581.0,0.017833342467340165,-0.024706957626071866,-0.002083738481198102,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,27,1584.0,0.019330972056973733,-0.026884622495877385,-0.0022667652060526467,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,28,1587.0,0.020814452858297996,-0.029072405562057483,-0.0024497658179907945,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,29,1590.0,0.02228376778175729,-0.03127021072171255,-0.002632738208863158,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,30,1593.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,31,1596.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,32,1599.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,33,1602.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,34,1605.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,35,1608.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,36,1611.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,37,1614.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,38,1617.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,39,1620.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,40,1623.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,41,1626.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,42,1629.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,43,1632.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
required09_test_000_bg95,adaptive_rollout_adp,11,cand_0000,44,1635.0,0.0001837375081182175,0.0,2.462711954280205e-05,planned_command_not_execution
