method,action,sample,time_s,rx,ry,rz,vx,vy,vz,ux,uy,uz
local_search,2,21,156.0,-16.5152823621187,1.1892795791605753,44.05185176158399,-0.01183116198572962,0.5982307582506549,0.4513389326957739,-8.060345910244329e-05,-0.014742313995005418,-0.011061029568228763
local_search,2,22,159.0,-16.545464684218054,2.907548892418098,45.34815245280968,-0.008348090026510786,0.5472781766270522,0.41286069849593204,-7.149157504495607e-05,-0.017006958723035374,-0.012768850175415812
local_search,2,23,162.0,-16.56576839150708,4.462735328405634,46.5213266730158,-0.0052531115571197145,0.48950927914632575,0.3692546974830209,-7.775515901804335e-05,-0.019271613118489822,-0.014476523686681227
local_search,2,24,165.0,-16.577496185475056,5.834394630616888,47.55599261095738,-0.00263850610226235,0.4249272975870696,0.32052193229747006,-9.93941388658224e-05,-0.021536172809762576,-0.016184030429790976
local_search,2,25,168.0,-16.58222759307295,7.002093647137693,48.436771640419764,-0.0005965439136166608,0.35353640322161606,0.26666352365036267,-0.0001364082653093338,-0.02380053342633845,-0.01789135073443217
local_search,2,26,171.0,-16.581818933314683,7.945413149009853,49.1482886744019,0.0007805177499097264,0.275341706733583,0.20768071030408214,-0.00018879711194941346,-0.02606459059999558,-0.019598464932439687
local_search,2,27,174.0,-16.578403272719477,8.643950648304353,49.67517251923847,0.001400438341698535,0.19034925810656483,0.1435748490509185,-0.0002565600752716042,-0.02832823996600774,-0.02130535335802273
local_search,2,28,177.0,-16.57439036959607,9.077323215817355,50.002056228654844,0.0011709977466430365,0.09856604648396909,0.07434741468963565,-0.000339696374653109,-0.030591377164346588,-0.02301199634799137
local_search,2,29,180.0,-16.572466607169822,9.225170298302423,50.113577457748576,-7.37257477290143e-18,2.7755575615628914e-16,-1.3877787807814457e-16,-0.0004382050523717826,-0.03285389784088392,-0.024718374241983084
local_search,3,0,183.0,-16.523400781957182,9.217535373421615,50.13949182463203,0.03270484389140451,-0.005126951054770705,0.017276228003881924,0.010970948220478298,-0.001671976059272003,0.005822898627998458
local_search,3,1,186.0,-16.379683682627583,9.19461638024351,50.2154503547814,0.06310110709456795,-0.010186767016166933,0.03336274348261736,0.010212576891178382,-0.0015782074979752685,0.005426393365158191
local_search,3,2,189.0,-16.14823413522728,9.156661365632928,50.337883347920375,0.09119342217762524,-0.015148358735516631,0.04825917358687701,0.00945521249358744,-0.001479294373168522,0.005029825590790085
local_search,3,3,192.0,-15.835956831930888,9.104011565304146,50.50322002634597,0.11698657912119154,-0.01998068963994933,0.06196517288224148,0.008698863752470243,-0.001375243549724824,0.004633199873316629
local_search,3,4,195.0,-15.449741859149208,9.037101244225108,50.70788861718234,0.14048552508767836,-0.024652776977719382,0.07448042335518305,0.007943539380891288,-0.00126606195170303,0.004236520781827804
local_search,3,5,198.0,-14.996464226334085,8.956457533288393,50.94831643465178,0.16169536418729358,-0.029133693061712988,0.08580463441857375,0.0071892480801144295,-0.00115175656226802,0.0038397928860284605
local_search,3,6,201.0,-14.482983395490235,8.862700262254423,51.22092996236154,0.18062135724072972,-0.033392566511114205,0.09593754291671949,0.006435998539502657,-0.001032334423610262,0.003443020756185665
local_search,3,7,204.0,-13.91614281140397,8.756541788972454,51.52215493560507,0.1972689215385456,-0.03739858349120542,0.10487891312992041,0.005683799436417975,-0.0009078026368646761,0.0030462089630760624
local_search,3,8,207.0,-13.302769432598726,8.638786824885008,51.84841642367621,0.2116436305972459,-0.04112098895127789,0.112628536778557,0.004932659436121458,-0.0007781683620288378,0.00264936207793321
local_search,3,9,210.0,-12.649673263027303,8.510332256821426,52.19613891219491,0.2237512139120636,-0.04452908786062776,0.11918623302670227,0.0041825871916734095,-0.0006434388178804911,0.0022524846723949226
local_search,3,10,213.0,-11.9636468845107,8.372166965086349,52.5617463854431,0.2335975567064506,-0.047592246442613374,0.12455184848525973,0.0034335913438336943,-0.0005036212818943941,0.0018555813184506081
local_search,3,11,216.0,-11.251464989933405,8.225371637848953,52.94166240870927,0.24118869967828102,-0.05027989340674935,0.12872525721462721,0.002685680520962188,-0.0003587230901584764,0.0014586565883885965
local_search,3,12,219.0,-10.519883917204998,8.07111858183889,53.332310210640294,0.2465308387427725,-0.052561521178813145,0.13170636072688638,0.0019388633389193848,-0.00020875163728933368,0.0010617150547434688
local_search,3,13,222.0,-9.775641183997916,7.91067152935491,53.73011276559916,0.24963032477213085,-0.054406687128939896,0.13349508798751805,0.0011931484009671455,-5.3714376347038014e-05,0.0006647612902433804
local_search,3,14,225.0,-9.025455023271178,7.745385441592257,54.13149287602708,0.2504936633319226,-0.055785014797681165,0.13409139541664325,0.00044854429766958315,0.00010638118125071627,0.0002677998677573885
local_search,3,15,228.0,-8.276023919589909,7.576706308294965,54.53287325480866,0.24912751441418127,-0.05666619512000351,0.1334952668897898,-0.00029494039320590056,0.00027152746581514636,-0.00012916463975723262
local_search,3,16,231.0,-7.534026146250427,7.406170943739289,54.93067660763864,0.24553869216725266,-0.0570199876472026,0.1317067137381848,-0.0010372971067874235,0.00044171684947358347,-0.0005261276593076705
local_search,3,17,234.0,-6.806119303220684,7.2354067790545376,55.32132571538877,0.23973416462238376,-0.05681622176670882,0.12872577474857255,-0.0017785172911972938,0.000616941646257341,-0.0009230846179182524
local_search,3,18,237.0,-6.098939855905817,7.066131650887696,55.70124351647348,0.23172105341706167,-0.056024797919760255,0.12455251616255841,-0.002518592407650523,0.000797194112190263,-0.0013200309426831276
local_search,3,19,240.0,-5.41910267474855,6.900153586418252,56.066853189212864,0.22150663351510724,-0.05461568881691897,0.11918703167547808,-0.0032575139305532005,0.0009824664453779272,-0.001716962060818946
local_search,3,20,243.0,-4.773200575674173,6.739370584729738,56.414578234191495,0.2090983329235293,-0.05255894065140662,0.11262944243479275,-0.003995273347600698,0.001172750786097526,-0.0021138733997175356
local_search,3,21,246.0,-4.167803861389818,6.5857703945445705,56.7408425566118,0.19450373240614494,-0.04982467431023539,0.10487989703800996,-0.004731862159875739,0.0013680392168884093,-0.0025107603869985815
local_search,3,22,249.0,-3.60945986354771,6.441430288328838,57.04207054864044,0.17773056519397132,-0.04638308658311037,0.0959385715301301,-0.005467271881946292,0.0015683237626432916,-0.0029076184505622935
local_search,3,23,252.0,-3.104692485782082,6.308516832773742,57.3146871717463,0.15878671669239502,-0.04220445136907941,0.08580566940061893,-0.006201494041963343,0.001773596390700125,-0.003304443018642085
local_search,3,24,255.0,-2.660001747629409,6.189285655660516,57.555118039028756,0.1376802241851243,-0.037259120880906715,0.07448142157990563,-0.006934520181758471,0.0019838490109346358,-0.00370122951985723
local_search,3,25,258.0,-2.2818633293416006,6.086081209115648,57.75978949753464,0.11441927653493014,-0.03151752684714624,0.0619660864354071,-0.007666341856941289,0.0021990734758535204,-0.00409797338326553
local_search,3,26,261.0,-1.976728117601784,6.001336529263384,57.925128710562646,0.08901221388118205,-0.02495018171189126,0.04825994976707796,-0.008396950636996735,0.0024192615806883045,-0.00449467003841597
local_search,3,27,264.0,-1.7510217521522742,5.937572992282478,58.047563739953596,0.06146752733418431,-0.01752767983217631,0.033363324802486646,-0.009126338105382176,0.0026444050634898612,-0.004891314915401371
local_search,3,28,267.0,-1.6111441733443337,5.897400066874307,58.12352362836529,0.031793858666318744,-0.009220698673007848,0.01727655219141767,-0.009854495859624373,0.0028744956052235886,-0.005287903444911032
local_search,3,29,270.0,-1.5634691706192816,5.883515063149468,58.14943848153042,-9.020562075079397e-17,-3.469446951953614e-18,-3.469446951953614e-18,-0.010581415511416276,0.0031095248298652406,-0.005684431058283368
local_search,4,0,273.0,-1.6308005250141733,5.938691422752536,58.057177842027016,-0.04484602504698961,0.03683497698368558,-0.06150703395583697,-0.014984201577380571,0.012227541361825299,-0.020427953287109158
local_search,4,1,276.0,-1.8275273344460954,6.101159265268626,57.78674951940695,-0.08626631323643,0.07152377951464174,-0.11877834138475678,-0.013922703018926898,0.011414554075610341,-0.01901627791943845
local_search,4,2,279.0,-2.1434236795253043,6.364412967956442,57.35086268088527,-0.12429508962213631,0.1040217133918439,-0.17181260533102835,-0.012867228773605145,0.010594381565187244,-0.017604383486081454
local_search,4,3,282.0,-2.568366648511737,6.72181335892403,56.76223029814051,-0.15896680071188363,0.13428444029975725,-0.22060860644382174,-0.011817791000376752,0.009767064766105978,-0.0161922862519258
local_search,4,4,285.0,-3.0923369995180767,7.166588787405632,56.03356885446813,-0.19031611302749502,0.16226797955363015,-0.2651652229982636,-0.010774401788663577,0.008932644696218007,-0.014780002484195313
local_search,4,5,288.0,-3.7054198183861438,7.691836199257616,55.177598051873325,-0.21837791166030576,0.1879287098335799,-0.305481430914806,-0.009737073158208634,0.008091162455203797,-0.013367548452262703
local_search,4,6,291.0,-4.3978051722227764,8.290522217639808,54.20704051810823,-0.24318729882203294,0.2112233709074368,-0.3415563037769078,-0.008705817058937625,0.007242659224099352,-0.01195494042746209
local_search,4,7,294.0,-5.159788758581467,8.955484228848446,53.134621513658615,-0.26477959239107873,0.23210906534231251,-0.37338901284702897,-0.007680645370821294,0.006387176264821795,-0.010542194682901577
local_search,4,8,297.0,-5.981772550276093,9.679431473266899,51.97306863868517,-0.28319032445429637,0.2505432602048588,-0.4009788270809371,-0.006661569903738532,0.0055247549196940525,-0.009129327493275802
local_search,4,9,300.0,-6.854265435813179,10.454946141400127,50.735111539924354,-0.2984552398442479,0.2664837887501835,-0.4243251131403259,-0.005648602397340367,0.004655436610968574,-0.007716355134678415
local_search,4,10,303.0,-7.76788385542921,11.274484474958864,49.43348161755394,-0.3106102946719823,0.2798888520993908,-0.4434273354037461,-0.00464175452091471,0.0037792628403501742,-0.006303293884414626
local_search,4,11,306.0,-8.713352432719583,12.130377872959293,48.08091173202829,-0.31969165485536355,0.29071702090571133,-0.45828505597584757,-0.0036410378732519193,0.002896275188517927,-0.0048901600208136504
local_search,4,12,309.0,-9.681504601845926,13.014834002803964,46.690135910888486,-0.3257356946429771,0.2989272370091912,-0.46889793469493335,-0.0026464639825111917,0.002006515314646155,-0.003476969823041208
local_search,4,13,312.0,-10.663283230308519,13.919937916309571,45.27388905555224,-0.32877899513364467,0.3044788150799059,-0.4752657291388253,-0.0016580443060877558,0.0011100249559245243,-0.0020637395709119793
local_search,4,14,315.0,-11.649741237270721,14.837653170647132,43.844906648088816,-0.32885834279157644,0.30733144424966685,-0.4773882946290409,-0.000675790230480889,0.00020684592707724786,-0.0006504855447020778
local_search,4,15,318.0,-12.632042207422353,15.759822954159958,42.41592445798393,-0.3260107279571894,0.30744518973218954,-0.4752655842332817,0.00030028692883726077,-0.0007029798801186402,0.0007627759750385155
local_search,4,16,321.0,-13.601461000369055,16.67817121702481,40.999678248899706,-0.32027334335362206,0.3047804944316895,-0.46889764876623274,0.001270175927552025,-0.001619410497315855,0.002176028707673496
local_search,4,17,324.0,-14.549384355534784,17.584303806721422,39.60890348543479,-0.311683582588975,0.2992981805398756,-0.4582846367886737,0.0022338655926357493,-0.0025424038800803384,0.0035892563726677845
local_search,4,18,327.0,-15.467311492564656,18.469709608275572,38.256335039889635,-0.30027903865430605,0.2909594511213093,-0.4434267946049011,0.0031913448224764954,-0.0034719179083756075,0.005002442689775077
local_search,4,19,330.0,-16.34685470721544,19.32576168924073,36.954706899042094,-0.2860975024174106,0.27972589168709683,-0.4243244662584619,0.004142602587005951,-0.0044079103870479685,0.0064155713792253925
local_search,4,20,333.0,-17.179739962721108,20.143718449383254,35.716751870938296,-0.2691769611124163,0.2655594717568858,-0.4009780935261985,0.00508762792782648,-0.005350339046312609,0.00782862616191262
local_search,4,21,336.0,-17.95780747662094,20.914724775035992,34.55520129170395,-0.24955559682522194,0.2484225464091328,-0.37338821591060556,0.006026409958337365,-0.006299161542240532,0.00924159075958204
local_search,4,22,339.0,-18.673012303037726,21.629813198085035,33.48278473238111,-0.22727178497481088,0.22827785781961293,-0.34155547063049785,0.00695893786386022,-0.007254335457246369,0.010654448895017862
local_search,4,23,342.0,-19.317424910393793,22.279905059554352,32.51222970579546,-0.20236409279046796,0.2050885367881403,-0.3054805926099906,0.007885200901763574,-0.008215818300577006,0.012067184292230724
local_search,4,24,345.0,-19.883231754552536,22.855811677752843,31.656261373459188,-0.174871277784931,0.17881810425346922,-0.2651644144657913,0.008805188401586636,-0.009183567508801083,0.013479780676645209
local_search,4,25,348.0,-20.36273584737338,23.348235520948336,30.92760225251452,-0.14483228622350597,0.14943047279634625,-0.22060786649280384,0.009718889765162192,-0.010157540446299334,0.014892221775287293
local_search,4,26,351.0,-20.748357320668042,23.74777138453293,30.338971922723,-0.1122862515891768,0.11688994813068296,-0.17181197664804485,0.010626294466738724,-0.01113769440575572,0.016304491316971852
local_search,4,27,354.0,-21.032633985546177,24.044907572643993,29.903086733505496,-0.07727249304373929,0.0811612305828204,-0.118777870532873,0.011527392053101647,-0.012123986608649434,0.017716573032490066
local_search,4,28,357.0,-21.208221887138478,24.230027084205073,29.632659511038092,-0.039830513884990024,0.042209416558855455,-0.06150677137353086,0.012422172143693736,-0.013116374205747693,0.019128450654796857
local_search,4,29,360.0,-21.267895854685488,24.293408803350808,29.540399265408873,-4.163336342344337e-17,7.632783294297951e-17,-4.163336342344337e-17,0.013310624430734707,-0.01411481427759936,0.02054010791919829
local_search,5,0,363.0,-21.04673312645683,24.310774639973154,29.45773720956471,0.1474551527799419,0.011410398732207193,-0.05510798432608034,0.0492200045484019,0.003970277001228759,-0.018331551947038806
local_search,5,1,366.0,-20.39836310762815,24.359239303350755,29.215443610512292,0.284803330998022,0.020743985853186556,-0.10642092664216499,0.045825877717638894,0.0036002251859957347,-0.017066747128186496
local_search,5,2,369.0,-19.353124018882756,24.432779003334446,28.824905376624244,0.4120331009486079,0.028138537421656028,-0.15393764600740398,0.0424309008360157,0.003253216289528031,-0.015801745702054462
local_search,5,3,372.0,-17.94138732726791,24.52578341735519,28.29751282792381,0.5291337321351177,0.0337319216367226,-0.19765704893106872,0.039035113013338396,0.0029292559494036472,-0.01453656224133706
local_search,5,4,375.0,-16.193555636168675,24.63305595848921,27.64465943370593,0.6360951975337634,0.037662093266904464,-0.23757812939143957,0.035638553368754926,0.0026283495376834437,-0.013271211320825628
local_search,5,5,378.0,-14.140060574512823,24.749814026807297,26.877741550103895,0.7329081738424308,0.04006708807722753,-0.27369996885318254,0.03224126103030458,0.0023505021608492497,-0.012005707517240647
local_search,5,6,381.0,-11.811360685251426,24.871689244002653,26.008158157606147,0.819564041714691,0.04108501725450659,-0.3060217362832144,0.028843275134467182,0.0020957186597450376,-0.010740065409063793
local_search,5,7,384.0,-9.237939313159705,24.994727671291987,25.047310598527734,0.8960548859789401,0.04085406183092106,-0.33454268816505567,0.025444634825712336,0.0018640036095211542,-0.009474299576370013
local_search,5,8,387.0,-6.450302492002784,25.115390010584928,24.00660231444099,0.9623734958426629,0.03951246710599559,-0.3592621685116719,0.022045379256048346,0.0016553613195816259,-0.008208424600659518
local_search,5,9,390.0,-3.4789768311109626,25.23055178891713,22.897438583569958,1.0185133650818157,0.03719853706709561,-0.3801796088768026,0.01864554758457131,0.0014697958335345004,-0.006942455064689861
local_search,5,10,393.0,-0.3545074014091689,25.33750352614276,21.73122625815309,1.0644686922153275,0.03405062880854812,-0.3972945283647772,0.015245178977013956,0.0013073109291452747,-0.00567640555230791
local_search,5,11,396.0,2.892544379054763,25.433950885882464,20.51937350177876,1.100234380664714,0.030207146949497853,-0.4106065336388195,0.011844312605294446,0.0011679101182933732,-0.004410290648281856
local_search,5,12,399.0,6.2316028600383255,25.518014809723084,19.27328952669815,1.1258060388988018,0.025806538050609173,-0.4201153189278383,0.008442987647065152,0.001051596646931692,-0.0031441249381331873
local_search,5,13,402.0,9.632080274444403,25.58823163466595,18.004384331120036,1.1411799805635625,0.020987285029723836,-0.42582066603170604,0.005041243285261298,0.000958373495049198,-0.0018779230079686883
local_search,5,14,405.0,13.063378854028503,25.64355319382068,16.724068436491976,1.1463532245970502,0.015887901576585053,-0.4277224443250238,0.001639118707649647,0.0008882433766366164,-0.0006116994443123892
local_search,5,15,408.0,16.494892945428447,25.68334690034191,15.443752624772502,1.1413234953294444,0.010646926566738052,-0.4258206107593742,-0.0017633468936230458,0.0008412087396551465,0.0006545311660624761
local_search,5,16,411.0,19.89601112647185,25.707395814606627,14.174847675698821,1.1260892225681933,0.005402918474717511,-0.4201152098640605,-0.00516611432248145,0.0008172717660082755,0.0019207542363014786
local_search,5,17,414.0,23.236118322716692,25.71589869463013,12.928764104054551,1.1006495416682578,0.0002944497866321869,-0.4106063737453331,-0.008569144379373178,0.0008164343715166371,0.0031869551796370604
local_search,5,18,417.0,26.48459792418023,25.709470029718986,11.716911896942062,1.065004293587454,-0.004539898587742926,-0.39729432208410315,-0.011972397861720439,0.000838698205895942,0.004453119409556561
local_search,5,19,420.0,29.61083390221163,25.689140057359662,10.55070025106394,1.0191540249268922,-0.008961542903256542,-0.38017936213214293,-0.015375835564371575,0.0008840646527379752,0.0057192323399702545
local_search,5,20,423.0,32.58421292646355,25.656354763341852,9.441537310018122,0.963099987956514,-0.012831902167942773,-0.35926188870677345,-0.01877941828005273,0.0009525348294946553,0.006985279385379385
local_search,5,21,426.0,35.37412648191793,25.612975865115864,8.40082990161123,0.8968441406257232,-0.016012403731744205,-0.3345423841840392,-0.02218310679981952,0.0010441095874651615,0.008251245961044179
local_search,5,22,429.0,37.94997298592141,25.561280778383715,7.4399832751946615,0.8203891465591139,-0.018364488875285957,-0.3060214184903703,-0.025586861913508695,0.0011587895117861275,0.00951711748315187
local_search,5,23,432.0,40.281159905185476,25.50396256692398,6.570400839027953,0.733738375037293,-0.019749618398590404,-0.2736996490927319,-0.028990644410189878,0.001296574921424901,0.0107828793689847
local_search,5,24,435.0,42.337105872706786,25.444129875650738,5.803483897673967,0.6368959009627979,-0.020029278209622116,-0.23757782098726135,-0.032394415078617206,0.0014574658691758698,0.012048517037087907
local_search,5,25,438.0,44.08724280456287,25.38530684690724,5.150631389430439,0.5298665048111104,-0.019064984912552718,-0.19765676668639282,-0.035798134707681104,0.0016414621416598503,0.01331401590743771
local_search,5,26,441.0,45.501018016538495,25.3314330199954,4.623239623802412,0.4126556725667663,-0.016718291395635233,-0.15393740620447022,-0.03920176408685994,0.0018485632593265497,0.014579361401609262
local_search,5,27,444.0,46.54789634053806,25.28686321394233,4.232702019020107,0.28526959564456256,-0.012850792418577573,-0.10642074704184801,-0.042605264006671785,0.002078768476460089,0.015844538942944592
local_search,5,28,447.0,47.19736224073919,25.25636739350568,3.9904088396067525,0.14771517079586252,-0.007324130199304839,-0.055107884167480456,-0.04600859525912603,0.0023320767811875922,0.017109533956720536
local_search,5,29,450.0,47.41892192944294,25.245130518419753,3.90774693400092,3.0531133177191805e-16,-2.6020852139652106e-17,2.914335439641036e-16,-0.049411718638175145,0.002608486895490845,0.01837433187031662
local_search,6,0,453.0,47.384446121985114,25.265673608182205,4.0233459873291,-0.022968413935938348,0.013721378847533772,0.07706596156920334,-0.007853675655693006,0.004547789763235199,0.02569370505731633
local_search,6,1,456.0,47.28363122387965,25.326266749539425,4.362182382194946,-0.044227030281833155,0.026698099990397565,0.14882475148775193,-0.00731368925662516,0.004249534638352122,0.023924940375241593
local_search,6,2,459.0,47.12158754804122,25.4246421428987,4.908332108121932,-0.06378858462671874,0.038907626851398903,0.21527471626388744,-0.006775992662413689,0.0039476217461523406,0.022155900080162844
local_search,6,3,462.0,46.90338703180678,25.558464579036556,5.645866377595511,-0.08166592502263487,0.050327556381118764,0.2764143247004076,-0.006240592067271465,0.0036420666513277177,0.020386604551253556
local_search,6,4,465.0,46.63406290036319,25.72533184101415,6.558851992986814,-0.09787201143987348,0.06093561994535865,0.3322421679211264,-0.005707493638961667,0.0033328849605279436,0.018617074170627444
local_search,6,5,468.0,46.31860933181256,25.92277510874868,7.63135171355258,-0.11241991521987087,0.07070968420834245,0.38275695939522053,-0.005176703518726736,0.0030200923221807415,0.016847329323103715
local_search,6,6,471.0,45.96198112388246,26.14825936622799,8.847424622504942,-0.12532281852575547,0.07962775201165562,0.42795753495946226,-0.004648227821217632,0.0027037044263116044,0.015077390395972199
local_search,6,7,474.0,45.569093362288,26.39918381135557,10.191126494144742,-0.13659401379056255,0.08766796324890444,0.46784285283833754,-0.004122072634423379,0.002383737004363044,0.013307277778758515
local_search,6,8,477.0,45.14482109075276,26.67288226841312,11.646510161052033,-0.1462469031631265,0.0948085957360781,0.5024119936620499,-0.0035982440196009524,0.0020602058290133665,0.011537011862989166
local_search,6,9,480.0,44.693998982695454,26.966623603127697,13.197625881327419,-0.1542949979516619,0.10102806607759633,0.5316641604824096,-0.0030767480112054357,0.0017331267139949732,0.009766613041956654
local_search,6,10,483.0,44.22142101458941,27.277612140330547,14.828521705877884,-0.1607519180650443,0.10630493052802577,0.5555986787866073,-0.002557590616820513,0.0014025155139121897,0.007996101710484524
local_search,6,11,486.0,43.73184014100151,27.60298808419453,16.52324384574078,-0.16563139145180183,0.11061788584944782,0.5742149965088729,-0.002040777817089261,0.0010683881240586167,0.0062254982646924376
local_search,6,12,489.0,43.229967971317706,27.939827941037134,18.265837039439603,-0.16894725353682882,0.11394577016446124,0.5875126840400184,-0.0015263155656452551,0.0007307604802340266,0.004454823101761186
local_search,6,13,492.0,42.720474448161696,28.285144944675924,20.040344920365246,-0.17071344665583243,0.11626756380480259,0.5954914342348663,-0.0010142097890439732,0.0003896485585607766,0.0026840966196977623
local_search,6,14,495.0,42.2079875275137,28.63588948432324,21.83081038417634,-0.17094401948752366,0.11756239015556777,0.5981510624175602,-0.0005044663866945397,4.506837529976988e-05,0.0009133392171003368
local_search,6,15,498.0,41.69709286053604,28.988949535006956,23.62127595621236,-0.16965312648356384,0.11780951649501809,0.595491506384762,2.90876920824737e-06,-0.0003029640133340531,-0.0008574287070767239
local_search,6,16,501.0,41.19233347711218,29.34115109050401,25.39578415891318,-0.16685502729627796,0.11698835482995408,0.5875128264067315,0.0005079098337515633,-0.0006544325113566769,-0.002628186753757828
local_search,6,17,504.0,40.69820947110601,29.689258598773378,27.138377879238632,-0.16256408620414609,0.11507846272664089,0.5742152052262908,0.001010530989371885,-0.001009320983200441,-0.0043989145239811955
local_search,6,18,507.0,40.21917768734797,30.02997539987515,28.83310073608184,-0.1567947715350842,0.11205954413726844,0.5555989480556727,0.0015107664459220078,-0.001367613253899913,-0.006169591619133802
local_search,6,19,510.0,39.75965141035461,30.359944166362233,30.46399744766989,-0.14956165508752595,0.10791145022193038,0.5316644825712538,0.002008610440737755,-0.0017292931092782282,-0.007940197641186416
local_search,6,20,513.0,39.32400005478817,30.675747346131303,32.015114198945554,-0.14087941154931657,0.10261418016610536,0.502412358906171,0.0025040572387043537,-0.0020943442961338732,-0.009710712192928548
local_search,6,21,516.0,38.916548857662846,30.97390760771937,33.47049900892366,-0.13076281791443062,0.09614788199362456,0.467843249640823,0.002997101132322511,-0.002462750522427921,-0.01148111487820345
local_search,6,22,519.0,38.54157857230402,31.250888288032495,34.814202098015826,-0.1192267528975247,0.0884928533751094,0.4279579497912563,0.003487736441774157,-0.0028344954574717153,-0.013251385302143051
local_search,6,23,522.0,38.20332516406714,31.50309384249301,36.03027625531715,-0.10628619634633717,0.07962954243186338,0.38275737679543537,0.003975957514987881,-0.0032095627321149928,-0.01502150307140293
local_search,6,24,525.0,37.90597950782262,31.72687029759154,37.10277720584855,-0.09195622865194597,0.06953854853520225,0.33224257049739864,0.004461758727704042,-0.003587935938934464,-0.01679144779439723
local_search,6,25,528.0,37.65368708721315,31.918505705830185,38.0157639777484,-0.07625203015689638,0.05820062310120652,0.27641469312929895,0.004945134483539554,-0.003969598632422817,-0.018561199081533558
local_search,6,26,531.0,37.450547695689764,32.07423060304306,38.75329926940712,-0.05918888056121032,0.045596670380880784,0.21527502929132972,0.005426079214052364,-0.004354534329178173,-0.0203307365454479
local_search,6,27,534.0,37.30061513933312,32.1902184680804,39.29944981653837,-0.040782158326288814,0.031707748245704,0.14882498592953677,0.005904587378805594,-0.004742726508093969,-0.022100039801239462
local_search,6,28,537.0,37.20789694146615,32.2625861848424,39.63828675918049,-0.021047340076719392,0.01651506896855534,0.07706609231151638,0.0063806534654313705,-0.005134158610549284,-0.023869088466705494
local_search,6,29,540.0,37.176354049064464,32.28739450664882,39.7538860086219,-1.0408340855860843e-16,0.0,-3.469446951953614e-16,0.0068542719896943225,-0.005528814040599587,-0.025637862162576117
local_search,7,0,543.0,37.213083825694426,32.24080910952316,39.75944708239531,0.024451420233478655,-0.031084594911808896,0.0037073789565438124,0.008042806999677812,-0.010333828407620486,0.001286679954848239
local_search,7,1,546.0,37.32021879290068,32.103859112951305,39.77574736314391,0.046939110557756146,-0.060240844601075455,0.007159464443756411,0.007456109256173561,-0.009637943943533607,0.0012015962045940506
local_search,7,2,549.0,37.49191114158564,31.88236729528174,39.8020208477827,0.06749200859527664,-0.087443620019589,0.010356175167208626,0.006874406490211265,-0.008938093807516301,0.0011164986120675562
local_search,7,3,552.0,37.722400059984025,31.582231374254775,39.837501298167425,0.08613917477430766,-0.11266809075994971,0.013297435715306784,0.006297705402950653,-0.008234311929251703,0.0010313881575848103
local_search,7,4,555.0,38.00601210028236,31.20942310962992,39.88142225874507,0.10290979112988542,-0.13588972602101068,0.01598317656060559,0.005726012637932584,-0.007526632283716241,0.0009462658216100337
local_search,7,5,558.0,38.33716154163745,30.76998740293089,39.933017074208124,0.1178331601022115,-0.15708429556399753,0.018413334061019703,0.005159334781002537,-0.006815088890788242,0.0008611325847443204
local_search,7,6,561.0,38.710350749586226,30.27004139433629,39.99151890715235,0.13093870333252425,-0.17622787065928716,0.020587850460933605,0.004597678360234726,-0.006099715814856038,0.0007759894277143426
local_search,7,7,564.0,39.12017053183953,29.71577355674398,40.05616075573772,0.14225596045646924,-0.19329682502382678,0.0225066738922098,0.0040410498458569154,-0.005380547164425536,0.0006908373313610529
local_search,7,8,567.0,39.561300490452176,29.113442787037254,40.12617547135225,0.15181458789499214,-0.20826783574917498,0.02416975837509525,0.003489455650175867,-0.004657617091727292,0.0006056772766283817
local_search,7,9,570.0,40.02850937036212,28.46937749458098,40.200795776278326,0.15964435764277826,-0.2211178842201464,0.0255770638190261,0.0029429021275034746,-0.003930959792323086,0.0005205102445519406
local_search,7,10,573.0,40.516655404291214,27.789974686975924,40.279254281361396,0.16577515605426285,-0.23182425702404208,0.026728556023330668,0.002401395574083573,-0.0032006095047119962,0.00043533721624771943
local_search,7,11,576.0,41.02068665400041,27.081699053099534,40.36078350368054,0.17023698262723577,-0.2403645468504477,0.027624206677830634,0.001864942228019392,-0.0024666005099359552,0.0003501591729007836
local_search,7,12,579.0,41.53564134789219,26.351082043461492,40.44461588422071,0.17305994878406497,-0.24671665338158155,0.028263993363340508,0.001333548269201702,-0.0017289671311848617,0.0002649770957539714
local_search,7,13,582.0,42.05664821495316,25.604720947902425,40.52998380554634,0.17427427665056264,-0.2508587841731753,0.028647899552065297,0.0008072198192376205,-0.0009877437334011572,0.00017979196609659042
local_search,7,14,585.0,42.57892681502968,24.849277970664193,40.61611960947596,0.17391029783251846,-0.25276945552586966,0.0287759146078964,0.0002859629413800956,-0.00024296472288396907,9.46047652531127e-05
local_search,7,15,588.0,43.09778786542968,24.091479302860243,40.70225561475758,0.17199845218992366,-0.2524274933471081,0.02864803378660571,-0.00023021635954195024,0.0005053354531072754,9.416474571870021e-06
local_search,7,16,591.0,43.60863356384367,23.338114192374558,40.78762413474449,0.16856928660891052,-0.24981203400351162,0.02826425823593794,-0.0007413121371927898,0.0012571223067496511,-7.577192458625118e-05
local_search,7,17,594.0,44.1069579075782,22.596034011217768,40.87145749507115,0.1636534537714315,-0.2449025251637172,0.027624594995601135,-0.001247318503798394,0.002012361310054045,-0.00016095945085911395
