method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,new_target_count,cumulative_coverage,score,transfer_delta_v,transfer_min_clearance,transfer_tracking_error,transfer_dynamic_cost,coverage_gain_area,coverage_per_delta_v,transfer_feasible
distance_greedy,12,cand_0356,-23.11819797714469,-0.6120785898612394,-37.7086811349097,3,0.7833333333333333,-3.4120851456933936,0.4217111366466625,33.503481172244996,7.563405483928939,3.4699686703405215,289.29124043379124,685.9938362884133,True
distance_greedy,13,cand_0022,-24.98787832630346,4.123517627069733,-32.37328951367099,1,0.7888888888888889,-3.6776343124308477,0.24578311720810797,28.447430811051262,4.427304379225748,2.0258303743011745,96.43041347793041,392.33945184396634,True
distance_greedy,14,cand_0265,-27.734549719797347,-13.386988360385955,-33.06360141524905,1,0.7944444444444444,-11.968220853640222,0.5936701154852039,28.433179923313247,10.649370719094659,4.885237306863058,96.43041347793041,162.43097127959402,True
distance_greedy,15,cand_0332,-37.1911008573381,-8.99871238387806,-11.637565621516437,2,0.8055555555555556,-14.617699574270441,0.7943981052524037,9.910694612040208,14.303795490866188,6.546673714617933,192.86082695586083,242.77604098084203,True
distance_greedy,16,cand_0353,-21.070172551752123,2.1613439859525556,29.975282259374342,1,0.8111111111111111,-34.578302090301776,1.5332932079723047,-1.6059397355847855,27.614182227063193,205.34978711090716,96.43041347793041,62.891045872077065,False
distance_greedy,17,cand_0067,-32.50651342809164,4.765430283973302,39.75827970802021,2,0.8222222222222222,-7.774313519737296,0.5105077293777269,10.104380499318681,9.169097937923187,4.202976275714808,192.86082695586083,377.78238380630324,True
distance_greedy,18,cand_0068,-40.50651342809155,4.765430283841181,39.75827853009039,1,0.8277777777777777,-4.177777777777762,0.26828195058306,20.153061185908143,4.802868595553965,2.205926100115014,96.43041347793041,359.4368285617321,True
distance_greedy,19,cand_0048,-14.902220948480096,4.767106757124195,58.064945322686214,1,0.8333333333333334,-22.95826349505889,1.0525344027386083,20.203888661525323,18.895766881284857,8.663910052324315,96.43041347793041,91.61735067948979,True
distance_greedy,20,cand_0040,-1.555497623697399,2.8994692548789676,58.095161061213545,1,0.8388888888888889,-8.559213862869836,0.45165043453439874,38.24879522367906,8.090846959407441,3.7146046253653333,96.43041347793041,213.50674350029004,True
distance_greedy,21,cand_0038,13.092921630569084,0.836278279231365,56.969334119956514,1,0.8444444444444444,-9.64640344251032,0.49706991943624135,36.97078501690582,8.906730276395903,4.088561046932469,96.43041347793041,193.99768464625316,True
distance_greedy,22,cand_0125,19.442672242485155,-15.449789767472712,62.59325511603983,1,0.85,-12.46783063269896,0.6130380511474185,36.97874142046526,11.024192540122039,5.0495449129590595,96.43041347793041,157.29923011702516,True
distance_greedy,23,cand_0119,37.97997859862793,-17.372210785214445,48.240690879989316,1,0.8555555555555555,-16.59604175145446,0.7863734829696798,32.62904679138277,14.12146800459101,6.473731655674781,96.43041347793041,122.62673598017099,True
distance_greedy,24,cand_0326,40.04249415248658,-1.79969484434934,34.23631627746913,2,0.8666666666666667,-12.39132188600564,0.7035281901610316,14.288308036853714,12.633829048224513,5.791730179485571,192.86082695586083,274.1337584663333,True
distance_greedy,25,cand_0325,35.597708515368964,-1.799696857536121,27.584708904805815,1,0.8722222222222222,-4.177777777777794,0.26772032850422867,7.672427653456648,4.80243662843291,2.203040235639067,96.43041347793041,360.19085295723926,True
distance_greedy,26,cand_0159,39.106132826489684,4.697084120036855,17.286977084710102,1,0.8777777777777778,-7.914774882831039,0.4237261610590416,1.1980335296293925,7.606728483623236,3.4878419323473904,96.43041347793041,227.5772004185833,True
distance_greedy,27,cand_0319,48.731312224268926,-1.515712766575143,-3.606314051857378,5,0.9055555555555556,-7.951271331571739,0.7944643494802321,1.1575297731876426,14.30406150079185,6.547052817543694,482.1520673896521,606.88949441859,True
distance_greedy,28,cand_0170,46.616470595566966,5.4885415222672655,-16.98168798781327,1,0.9111111111111111,-9.974374317702363,0.509653814471226,6.877619995687976,9.152115199171256,4.195649808206956,96.43041347793041,189.20767536681444,True
distance_greedy,29,cand_0282,46.06753705961115,5.693865051551942,-26.769800098971,2,0.9222222222222223,-3.4000695409256636,0.32762477772534343,14.757524296999442,5.886207409614979,2.6976412223574133,192.86082695586083,588.6637399493062,True
distance_greedy,30,cand_0268,45.43485481917858,5.347916386425495,-36.458735735416404,1,0.9277777777777778,-5.550363080018202,0.32452488543694763,23.781454283365843,5.832236887361653,2.672427066909836,96.43041347793041,297.143355734012,True
distance_greedy,31,cand_0237,44.81814763275181,38.61556964978213,-33.79603484360575,2,0.9388888888888889,-22.25934773502206,1.1168660880551344,33.045183039380014,20.04017104576699,9.19156122851373,192.86082695586083,172.6803499707838,True
distance_greedy,32,cand_0238,44.81814763407806,46.61556960576232,-33.79687407959453,1,0.9444444444444444,-4.177777777777785,0.2696833358366299,46.741590355945995,4.802959043766752,2.212949307061165,96.43041347793041,357.5690473376023,True
distance_greedy,33,cand_0192,45.633273502588274,46.61422961268289,-50.2234228924691,1,0.95,-10.935186346430747,0.5484710091149984,53.012152825536376,9.87279608649685,4.519458341144425,96.43041347793041,175.81679227408677,True
distance_greedy,34,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,5,0.9777777777777777,-30.615051216477728,1.7474670676887025,58.652241919938945,31.313046220252758,14.37368365808901,482.1520673896521,275.9148234062993,True
distance_greedy,35,cand_0199,-15.563842884302138,6.206166261136532,-86.78457153767349,1,0.9833333333333333,-42.82878262248901,1.8793957951479785,59.25165771233509,33.80706783885272,15.482251186733382,96.43041347793041,51.30926318281868,True
fuel_greedy,0,cand_0028,0.5844032543796546,-39.245814627689164,0.8230451321140115,15,0.08333333333333333,11.029275521714135,0.33752669542964847,23.793453131804277,6.080116059583018,2.7820543678731857,1446.4562021689562,4285.457185327863,True
fuel_greedy,1,cand_0328,14.83810516214648,-44.034265300287935,5.904673291827973,2,0.09444444444444444,-6.644189581313954,0.5312213069550347,26.262415301465197,9.528756707771278,4.371282742174003,192.86082695586083,363.0517534421592,True
fuel_greedy,2,cand_0312,22.539239120379783,-39.21968063857779,6.646491149864501,2,0.10555555555555556,-2.87490808470955,0.3054654152965964,30.595473965643393,5.470763285196158,2.5120644678182904,192.86082695586083,631.3671443577324,True
fuel_greedy,3,cand_0329,38.56940639696909,-27.838337549577847,2.24903715968132,9,0.15555555555555556,-1.2619075194371436,0.6748390901576445,23.83953766677777,12.094401714867466,5.551187759464367,867.8737213013737,1286.0454202477151,True
fuel_greedy,4,cand_0323,46.10407354005372,-22.26108509478983,-4.318872254161317,2,0.16666666666666666,-4.179864899847793,0.383668263632917,19.287283798827364,6.87154287472785,3.1552190356155982,192.86082695586083,502.67599704411475,True
fuel_greedy,5,cand_0324,52.450897114026844,-27.13118062987147,-4.318878331188337,1,0.17222222222222222,-3.3514418036833833,0.2672936935314238,19.296182780214572,4.802941369030409,2.2009979140825924,96.43041347793041,360.765763695782,True
fuel_greedy,6,cand_0309,52.011079627956526,0.13432077182919241,2.826866960760392,6,0.20555555555555555,-9.083359315367254,0.9436718547466494,9.932331208342335,16.924133437205526,7.764703292430242,578.5824808675825,613.1182973798836,True
fuel_greedy,7,cand_0319,48.731312224268926,-1.515712766575143,-3.606314051857378,1,0.2111111111111111,-3.0259739468214626,0.247865074738119,6.877840840590833,4.446493410659386,2.0396941876092844,96.43041347793041,389.0439731366496,True
fuel_greedy,8,cand_0170,46.616470595566966,5.4885415222672655,-16.98168798781327,2,0.2222222222222222,-6.285748460250623,0.5096538144712256,6.877619995687951,9.152115199171247,4.195649808206952,192.86082695586083,378.4153507336292,True
fuel_greedy,9,cand_0282,46.06753705961115,5.693865051551942,-26.769800098971,2,0.23333333333333334,-3.2474557773748343,0.32762477772534354,14.757524296999442,5.886207409614979,2.697641222357414,192.86082695586083,588.6637399493061,True
fuel_greedy,10,cand_0232,19.321627589464185,46.614732189067794,-39.75387179714283,22,0.35555555555555557,-3.794921829704296,1.6917372653400222,23.784516427855223,30.36696372925618,13.924739797966222,2121.469096514469,1254.0180676862226,True
fuel_greedy,11,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,13,0.42777777777777776,0.25151019764556803,0.8503361153040238,37.95674807171998,15.254857550283626,6.997554935571172,1253.5953752130954,1474.235132027637,True
fuel_greedy,12,cand_0260,-11.972201504746215,48.06972365412326,-39.75389886818005,12,0.49444444444444446,3.3696461814446095,0.5968060702521779,37.97501305440834,10.722681122388229,4.91411295329077,1157.164961735165,1938.9296111653318,True
fuel_greedy,13,cand_0206,-11.980636454820633,48.067543625803424,-56.18043317074822,1,0.5,-8.028638833314135,0.5471894452989792,51.647760614700005,9.860651401596924,4.510864478782342,96.43041347793041,176.2285700252163,True
fuel_greedy,14,cand_0279,5.727806536570564,9.900387949517357,-61.59617620712598,11,0.5611111111111111,-11.448183139055535,1.4178613480149178,51.4280779778921,25.468976593792725,11.67372252695728,1060.7345482572346,748.1229033729709,True
fuel_greedy,15,cand_0175,-16.302227512551937,1.4626383013974609,-50.10778671994045,2,0.5722222222222222,-12.432244358526527,0.877970497010794,41.54631122651006,15.752530817317558,7.22530803217113,192.86082695586083,219.66663756070352,True
fuel_greedy,16,cand_0173,-22.5051896631829,9.3445080647714,-50.188728045522936,1,0.5777777777777777,-4.4834834879967085,0.33509381152741546,41.54994024276945,6.021874918160025,2.759406542905882,96.43041347793041,287.7713946383669,True
