split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_016,20752,incumbent,True,0.8095914075680722,156.4178455979633,156.4178455979633,13,0.000215300009585917,13,0,reference_safeguard,18.977779559590523,2.4733681660061766,0.05607177021441597
test,test_016,20752,rollout,True,0.8095914075680722,139.9796471557323,139.9796471557323,12,0.010624199989251792,640,144,rollout_adp,16.981985021388706,4.677150980019736,0.05981690391174639
test,test_016,20752,local_search,True,0.8095914075680722,134.3748734336586,134.3748734336586,13,0.019732599961571395,1722,161,reference_improved,16.292255136116975,3.7608706735653277,0.052031038146780645
test,test_016,20752,frozen_adp_safeguard,True,0.8095914075680722,156.4178455979633,156.4178455979633,13,0.3777309999568388,5541,2827,reference_safeguard,18.977779559590523,2.4733681660061766,0.05607177021441597
test,test_017,20753,adaptive_rollout_adp,True,0.8140295216429063,85.76800644887133,85.76800644887133,11,1.1926078000105917,237065,132713,adaptive_rollout_adp,10.381367157482288,0.06192179818181032,0.04682686602826832
test,test_017,20753,frozen_adp,True,0.8041326772968248,175.45277599796117,175.45277599796117,12,0.34286199999041855,5089,2573,learned_adp,21.30452272887786,3.1910240048906484,0.05607590655406451
test,test_017,20753,search_only,True,0.8041326772968247,182.9553952373002,182.9553952373002,12,0.38910010003019124,5806,2960,learned_adp,22.219744263051236,3.1910240048906484,0.05397446747857916
test,test_017,20753,incumbent,True,0.8140295216429064,91.08972557930771,91.08972557930771,11,0.000201700022444129,11,0,reference_safeguard,11.02796888531262,0.06192179818181032,0.04682686602826832
test,test_017,20753,rollout,True,0.8140295216429064,90.09693451074568,90.09693451074568,10,0.008579099958296865,461,133,rollout_adp,10.915573085362283,0.8763668286441497,0.04682686602826832
test,test_017,20753,local_search,True,0.8140295216429064,90.66374649813501,90.66374649813501,11,0.005611400003544986,599,92,reference_improved,10.978164670507246,0.06192179818181032,0.04682686602826832
test,test_017,20753,frozen_adp_safeguard,True,0.8140295216429064,91.08972557930771,91.08972557930771,11,0.35318089998327196,5100,2573,reference_safeguard,11.02796888531262,0.06192179818181032,0.04682686602826832
test,test_018,20754,adaptive_rollout_adp,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.7111227000132203,138506,72404,adaptive_rollout_adp,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,frozen_adp,False,0.7741044810992473,139.46358117288648,402.41134062326284,12,0.3519483999698423,4470,2325,learned_adp,16.919979233102975,0.06192179818181032,0.0588401876291357
test,test_018,20754,search_only,True,0.807164151206024,143.97774818401498,143.97774818401498,11,0.3608250000397675,4364,2247,learned_adp,17.47988875914356,2.604209870306918,0.05981690391174639
test,test_018,20754,incumbent,True,0.807164151206024,97.85986457166116,97.85986457166116,11,0.0001878999755717814,11,0,reference_safeguard,11.859468013655064,0.06192179818181032,0.044020133938564104
test,test_018,20754,rollout,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.008050800010096282,497,128,rollout_adp,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,local_search,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.005586300045251846,604,93,reference_improved,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,frozen_adp_safeguard,True,0.807164151206024,97.85986457166116,97.85986457166116,11,0.3554654000326991,4481,2325,reference_safeguard,11.859468013655064,0.06192179818181032,0.044020133938564104
test,test_019,20755,adaptive_rollout_adp,True,0.817983502870214,98.98795734279551,98.98795734279551,12,1.327711000049021,244098,132951,adaptive_rollout_adp,11.985643553709284,0.06192179818181032,0.04682686602826832
test,test_019,20755,frozen_adp,False,0.716144590341621,145.07729784373882,437.0050026729283,12,0.41220200003590435,5971,2875,learned_adp,17.602313232749886,0.06192179818181032,0.05694181423352024
test,test_019,20755,search_only,True,0.8407355650114373,180.7839158679319,180.7839158679319,13,0.3461545000318438,5055,2588,learned_adp,21.951118696781684,0.632718570974176,0.05528737844391178
test,test_019,20755,incumbent,True,0.817983502870214,126.36108026889994,126.36108026889994,13,0.0002316000172868371,13,0,reference_safeguard,15.314362820718785,0.06192179818181032,0.04784886437645891
test,test_019,20755,rollout,True,0.817983502870214,109.07846751587859,109.07846751587859,12,0.009067600010894239,582,135,rollout_adp,13.216230951206889,0.06192179818181032,0.04682686602826832
test,test_019,20755,local_search,True,0.817983502870214,119.01768987558295,119.01768987558295,10,0.010909900011029094,1131,142,reference_improved,14.437664925102377,0.1662076960375658,0.04784811963825835
test,test_019,20755,frozen_adp_safeguard,True,0.817983502870214,126.36108026889994,126.36108026889994,13,0.44778530002804473,5984,2875,reference_safeguard,15.314362820718785,0.06192179818181032,0.04784886437645891
test,test_020,20756,adaptive_rollout_adp,True,0.8184802674366616,91.68461514840529,91.68461514840529,11,1.443923700018786,299447,168369,adaptive_rollout_adp,11.10443652952285,0.06192179818181032,0.045039813134170464
test,test_020,20756,frozen_adp,False,0.7341968613607707,114.64128902637908,397.54285834599375,11,0.39791220001643524,5460,2743,learned_adp,13.90415393087689,0.06192179818181032,0.05019135718122431
test,test_020,20756,search_only,True,0.8314331878482185,125.17739036058008,125.17739036058008,10,0.4003865999984555,5148,2383,learned_adp,15.190371551278442,4.8329341231742475,0.05407679126934144
test,test_020,20756,incumbent,True,0.8525040393671911,122.24819429668159,122.24819429668159,11,0.0002080000122077763,11,0,reference_safeguard,14.826661992220686,0.06192179818181032,0.05981690391174639
test,test_020,20756,rollout,True,0.8103623363292457,104.85311220076535,104.85311220076535,10,0.007689399993978441,408,124,rollout_adp,12.714741885090866,0.06192179818181032,0.05981690391174639
test,test_020,20756,local_search,True,0.8103623363292457,108.94811187726302,108.94811187726302,9,0.006172799970954657,638,103,reference_improved,13.218561690258083,0.8463041723536571,0.05981690391174639
test,test_020,20756,frozen_adp_safeguard,True,0.8525040393671911,122.24819429668159,122.24819429668159,11,0.39196860004449263,5471,2743,reference_safeguard,14.826661992220686,0.06192179818181032,0.05981690391174639
test,test_021,20758,adaptive_rollout_adp,True,0.818476822297129,88.82957374023802,88.82957374023802,12,1.0946643000352196,205486,111210,adaptive_rollout_adp,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_021,20758,frozen_adp,False,0.7031027693947383,154.57630193369698,453.02491723632784,13,0.39159710000967607,6076,3305,learned_adp,18.755831383135526,0.06192179818181032,0.05941519716853875
test,test_021,20758,search_only,True,0.818476822297129,123.47233658740645,123.47233658740645,9,0.32000439998228103,4137,1714,learned_adp,14.988525847879592,0.1662076960375658,0.04974756926911503
test,test_021,20758,incumbent,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.00021550001110881567,12,0,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_021,20758,rollout,True,0.818476822297129,92.84720786994195,92.84720786994195,11,0.00813540001399815,490,153,rollout_adp,11.244725068759468,0.06192179818181032,0.04682686602826832
test,test_021,20758,local_search,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.002908899972680956,350,62,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_021,20758,frozen_adp_safeguard,True,0.818476822297129,101.85972247242843,101.85972247242843,12,0.3866875000530854,6088,3305,reference_safeguard,12.333717492865961,0.06192179818181032,0.04682686602826832
test,test_022,20760,adaptive_rollout_adp,True,0.8006899948846218,85.68030421013943,85.68030421013943,10,1.1919266000040807,240943,137615,adaptive_rollout_adp,10.376159011997144,0.06192179818181032,0.045039813134170464
test,test_022,20760,frozen_adp,True,0.8347067521740367,185.1556810959295,185.1556810959295,14,0.5398712000460364,5995,3084,learned_adp,22.47009725798608,0.1662076960375658,0.05921626596872688
test,test_022,20760,search_only,True,0.8206209953961595,131.3688125733969,131.3688125733969,10,0.3158978999708779,4369,2256,learned_adp,15.946855719401873,0.2921722543963532,0.055561091013098786
test,test_022,20760,incumbent,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.00019339995924383402,11,0,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_022,20760,rollout,True,0.8006899948846217,88.7124617080694,88.7124617080694,10,0.008408299996517599,472,134,rollout_adp,10.748350090683353,0.06192179818181032,0.045039813134170464
test,test_022,20760,local_search,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.002181100018788129,273,52,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_022,20760,frozen_adp_safeguard,True,0.8206209953961596,100.74288168826835,100.74288168826835,11,0.45990919996984303,6006,3084,reference_safeguard,12.204820962809894,0.06192179818181032,0.045039813134170464
test,test_023,20761,adaptive_rollout_adp,True,0.8007256107202125,92.92237952750378,92.92237952750378,10,1.27932149998378,261096,155127,adaptive_rollout_adp,11.258795060445483,0.06192179818181032,0.04682686602826832
test,test_023,20761,frozen_adp,True,0.8036231707141784,151.66568822095232,151.66568822095232,13,0.4041055000270717,5189,2304,learned_adp,18.39908458153004,0.1662076960375658,0.05397446747857916
test,test_023,20761,search_only,True,0.8217390242850682,140.21402515802532,140.21402515802532,11,0.3817875000531785,4749,1954,learned_adp,17.020023571567858,0.1662076960375658,0.05772899786852163
test,test_023,20761,incumbent,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.0001490999711677432,8,0,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_023,20761,rollout,True,0.8007256107202125,108.43302699281686,108.43302699281686,8,0.005404099996667355,247,118,rollout_adp,13.163669724329012,0.1662076960375658,0.05981690391174639
test,test_023,20761,local_search,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.0016240999684669077,115,27,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_023,20761,frozen_adp_safeguard,True,0.8188414642911025,117.74668112650946,117.74668112650946,8,0.38622100005159155,5197,2304,reference_safeguard,14.298411193694896,0.1662076960375658,0.05981690391174639
test,test_024,20762,adaptive_rollout_adp,True,0.8193611277390073,94.24501650042369,94.24501650042369,10,1.2695031000184827,262123,152826,adaptive_rollout_adp,11.422204836460265,3.1910240048906484,0.045039813134170464
test,test_024,20762,frozen_adp,True,0.8152307038720257,145.48772452950936,145.48772452950936,11,0.3391414000070654,4703,2381,learned_adp,17.662148646396755,0.06192179818181032,0.0570018290850165
test,test_024,20762,search_only,True,0.8595030993525613,140.5002382321368,140.5002382321368,11,0.30355249997228384,4355,2264,learned_adp,17.047017088683493,0.1662076960375658,0.05607590655406451
test,test_024,20762,incumbent,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.0001928000128827989,10,0,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_024,20762,rollout,True,0.8193611277390073,94.94533787185689,94.94533787185689,10,0.008059200015850365,419,134,rollout_adp,11.508155139585156,0.06192179818181032,0.045039813134170464
test,test_024,20762,local_search,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.0018437000107951462,212,41,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_024,20762,frozen_adp_safeguard,True,0.8193611277390073,98.0748137202307,98.0748137202307,10,0.35890829999698326,4713,2381,reference_safeguard,11.889552309849714,0.06192179818181032,0.045039813134170464
test,test_025,20763,adaptive_rollout_adp,True,0.8005545881427738,95.0700499530273,95.0700499530273,12,1.9249491000082344,373217,197020,adaptive_rollout_adp,11.509504883045992,0.06192179818181032,0.04682686602826832
test,test_025,20763,frozen_adp,True,0.8192513060072558,133.10501666947084,133.10501666947084,10,0.33059239998692647,4394,2241,learned_adp,16.158361339992503,5.541282656877818,0.05019135718122431
test,test_025,20763,search_only,True,0.8192513060072558,155.4499883234179,155.4499883234179,12,0.42961880000075325,5696,2708,learned_adp,18.862557544082573,0.23514062630541765,0.05397446747857916
test,test_025,20763,incumbent,True,0.8192513060072558,108.78062733164995,108.78062733164995,9,0.00016850000247359276,9,0,reference_safeguard,13.195904547103877,0.1662076960375658,0.04784811963825835
test,test_025,20763,rollout,True,0.8393344942286719,103.49500660785043,103.49500660785043,9,0.008038199972361326,394,106,rollout_adp,12.552672258347673,2.0914413141942356,0.04784811963825835
test,test_025,20763,local_search,True,0.8192513060072558,108.78062733164995,108.78062733164995,9,0.001470400020480156,173,33,reference_safeguard,13.195904547103877,0.1662076960375658,0.04784811963825835
test,test_025,20763,frozen_adp_safeguard,True,0.8192513060072558,108.78062733164995,108.78062733164995,9,0.34215869999025017,4403,2241,reference_safeguard,13.195904547103877,0.1662076960375658,0.04784811963825835
test,test_026,20765,adaptive_rollout_adp,True,0.8049185700351132,84.68484654015403,84.68484654015403,10,1.593490200000815,312077,158571,adaptive_rollout_adp,10.255449284992386,0.06192179818181032,0.04682686602826832
test,test_026,20765,frozen_adp,True,0.8134014647385887,147.74743382504585,147.74743382504585,12,0.3910063999937847,5231,2477,learned_adp,17.92958076760532,4.8329341231742475,0.05019135718122431
test,test_026,20765,search_only,True,0.8049185700351132,103.79486295659707,103.79486295659707,9,0.2714796999935061,3711,1848,learned_adp,12.591512595935535,0.06192179818181032,0.05528737844391178
test,test_026,20765,incumbent,True,0.8049185700351132,90.9207706367935,90.9207706367935,11,0.00019290001364424825,11,0,reference_safeguard,11.00762245995362,0.06192179818181032,0.04682686602826832
test,test_026,20765,rollout,True,0.8049185700351132,90.49479155562081,90.49479155562081,11,0.008062300039455295,462,148,rollout_adp,10.957818245148246,0.06192179818181032,0.04682686602826832
test,test_026,20765,local_search,True,0.8049185700351132,90.49479155562081,90.49479155562081,11,0.004800099995918572,560,97,reference_improved,10.957818245148246,0.06192179818181032,0.04682686602826832
test,test_026,20765,frozen_adp_safeguard,True,0.8049185700351132,90.9207706367935,90.9207706367935,11,0.40023490000749007,5242,2477,reference_safeguard,11.00762245995362,0.06192179818181032,0.04682686602826832
test,test_027,20766,adaptive_rollout_adp,True,0.8011614424279634,86.41486616746987,86.41486616746987,11,1.2845969999907538,229834,131883,adaptive_rollout_adp,10.4623262290419,0.06192179818181032,0.045039813134170464
test,test_027,20766,frozen_adp,True,0.823254615491523,197.76515393342848,197.76515393342848,13,0.34100860002217814,5179,2849,learned_adp,24.019251044716235,0.06192179818181032,0.05941519716853875
test,test_027,20766,search_only,False,0.7697681409632783,174.95396091618974,440.06989043455064,14,0.3463818999589421,4996,2652,learned_adp,21.233491167866912,2.604209870306918,0.05774157283818054
test,test_027,20766,incumbent,True,0.8011614424279634,88.82957374023802,88.82957374023802,12,0.0001996000064536929,12,0,reference_safeguard,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_027,20766,rollout,True,0.8011614424279634,88.82957374023802,88.82957374023802,12,0.00949560001026839,589,165,rollout_adp,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_027,20766,local_search,True,0.8011614424279634,88.82957374023802,88.82957374023802,12,0.003671000013127923,391,55,reference_safeguard,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_027,20766,frozen_adp_safeguard,True,0.8011614424279634,88.82957374023802,88.82957374023802,12,0.3384741999907419,5191,2849,reference_safeguard,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_028,20767,adaptive_rollout_adp,True,0.8209870964961716,88.12042276319245,88.12042276319245,11,1.9801415999536403,379229,212756,adaptive_rollout_adp,10.66827398109351,0.06192179818181032,0.04682686602826832
test,test_028,20767,frozen_adp,True,0.8158440862531904,176.85967467471858,176.85967467471858,13,0.34339259995613247,4436,2232,learned_adp,21.472041674783377,0.8763668286441497,0.05278168780485901
test,test_028,20767,search_only,True,0.8433637094341502,200.44593229738092,200.44593229738092,14,0.42576270003337413,5958,2939,learned_adp,24.33248584649553,0.06192179818181032,0.05694207988893716
test,test_028,20767,incumbent,True,0.8209870964961716,107.55206143065372,107.55206143065372,13,0.00021929998183622956,13,0,reference_safeguard,13.021821035569348,0.06192179818181032,0.04784886437645891
test,test_028,20767,rollout,True,0.8433637094341502,102.80962255327613,102.80962255327613,12,0.00988369999686256,619,164,rollout_adp,12.452292424068798,0.06192179818181032,0.04682686602826832
test,test_028,20767,local_search,True,0.8209870964961716,102.37596584516486,102.37596584516486,9,0.008138699980918318,690,88,reference_improved,12.41896957220857,0.1662076960375658,0.05981690391174639
test,test_028,20767,frozen_adp_safeguard,True,0.8209870964961716,107.55206143065372,107.55206143065372,13,0.349666399997659,4449,2232,reference_safeguard,13.021821035569348,0.06192179818181032,0.04784886437645891
test,test_029,20768,adaptive_rollout_adp,True,0.8004357124983913,98.53653684553625,98.53653684553625,11,0.5469852000242099,107819,67921,adaptive_rollout_adp,11.938379798283844,0.06192179818181032,0.045039813134170464
test,test_029,20768,frozen_adp,False,0.6814492064816009,161.4008191376163,470.67621589681585,11,0.24216929997783154,3325,1701,learned_adp,19.598696263086676,0.1662076960375658,0.05977833261849183
test,test_029,20768,search_only,False,0.6895666638863862,125.84396555243045,431.06063360923736,11,0.22773029998643324,3731,2117,learned_adp,15.26848747961822,8.067969824859532,0.05397446747857916
test,test_029,20768,incumbent,True,0.8226095222207923,153.3835869929295,153.3835869929295,13,0.00021809997269883752,13,0,reference_safeguard,18.607385769025207,0.06192179818181032,0.059775192489522753
test,test_029,20768,rollout,True,0.8004357124983913,126.55168062890608,126.55168062890608,11,0.00722730002598837,462,146,rollout_adp,15.349789917585147,0.06192179818181032,0.05981690391174639
test,test_029,20768,local_search,True,0.8226095222207923,150.34373500189912,150.34373500189912,12,0.005715399980545044,797,142,reference_improved,18.243486677012278,0.06192179818181032,0.05981690391174639
test,test_029,20768,frozen_adp_safeguard,True,0.8226095222207923,153.3835869929295,153.3835869929295,13,0.2145920000039041,3338,1701,reference_safeguard,18.607385769025207,0.06192179818181032,0.059775192489522753
ood,ood_000,30732,adaptive_rollout_adp,True,0.8084584637791092,82.41640379881265,82.41640379881265,9,0.6562971000093967,128739,64218,adaptive_rollout_adp,9.986057491547236,0.06192179818181032,0.045039813134170464
ood,ood_000,30732,frozen_adp,True,0.801409743963185,131.08677081457316,131.08677081457316,12,0.32476230000611395,4360,1982,learned_adp,15.896906172022321,0.2921722543963532,0.05816513092131688
ood,ood_000,30732,search_only,True,0.801409743963185,150.10107848039465,150.10107848039465,11,0.3460745000047609,4702,2524,learned_adp,18.220464693036668,0.632718570974176,0.05528737844391178
ood,ood_000,30732,incumbent,True,0.808458463779109,92.84339549648158,92.84339549648158,10,0.00017449998995289207,10,0,reference_safeguard,11.248692873567832,0.06192179818181032,0.04682686602826832
ood,ood_000,30732,rollout,True,0.808458463779109,92.84339549648158,92.84339549648158,10,0.008851299993693829,414,129,rollout_adp,11.248692873567832,0.06192179818181032,0.04682686602826832
ood,ood_000,30732,local_search,True,0.808458463779109,92.84339549648158,92.84339549648158,10,0.003632300009485334,236,37,reference_safeguard,11.248692873567832,0.06192179818181032,0.04682686602826832
ood,ood_000,30732,frozen_adp_safeguard,True,0.808458463779109,92.84339549648158,92.84339549648158,10,0.39980620000278577,4370,1982,reference_safeguard,11.248692873567832,0.06192179818181032,0.04682686602826832
ood,ood_001,30734,adaptive_rollout_adp,True,0.8016424536590775,88.75620003200144,88.75620003200144,9,0.5879807000164874,122153,75147,adaptive_rollout_adp,10.760048146652519,0.06192179818181032,0.055561091013098786
ood,ood_001,30734,frozen_adp,False,0.7559400273770805,111.82777777031583,383.8577640817756,10,0.21733809995930642,3112,1708,learned_adp,13.565887139851887,0.06192179818181032,0.055561091013098786
ood,ood_001,30734,search_only,False,0.7842768197114981,105.36899916559089,363.2305893098419,10,0.20953240001108497,3288,1848,learned_adp,12.776856761659703,0.2921722543963532,0.047322715740936966
ood,ood_001,30734,incumbent,True,0.8016424536590774,92.1369554813183,92.1369554813183,9,0.00016199995297938585,9,0,reference_safeguard,11.171989880783874,0.06192179818181032,0.055561091013098786
ood,ood_001,30734,rollout,True,0.8016424536590774,89.0074796329445,89.0074796329445,9,0.005507499969098717,327,119,rollout_adp,10.790592710519316,0.06192179818181032,0.055561091013098786
ood,ood_001,30734,local_search,True,0.8016424536590774,92.1369554813183,92.1369554813183,9,0.0011015000054612756,148,35,reference_safeguard,11.171989880783874,0.06192179818181032,0.055561091013098786
ood,ood_001,30734,frozen_adp_safeguard,True,0.8016424536590774,92.1369554813183,92.1369554813183,9,0.2027463000267744,3121,1708,reference_safeguard,11.171989880783874,0.06192179818181032,0.055561091013098786
ood,ood_002,30735,adaptive_rollout_adp,True,0.8027282402638919,102.48796463079937,102.48796463079937,10,0.3025120999664068,57150,31401,adaptive_rollout_adp,12.427743049461005,4.208223790691679,0.03848796819277415
ood,ood_002,30735,frozen_adp,False,0.7345222336665966,138.87171568975995,421.61059885646165,10,0.2058571000234224,3844,2212,learned_adp,16.861011843387747,1.552088758540075,0.05953425069869558
ood,ood_002,30735,search_only,False,0.6327388831667023,144.61416617610936,478.2447245927582,10,0.16116150002926588,2819,1631,learned_adp,17.557432008480962,1.552088758540075,0.05953425069869558
ood,ood_002,30735,incumbent,True,0.8027282402638918,106.04435460238294,106.04435460238294,11,0.00019570003496482968,11,0,reference_safeguard,12.852005839838354,0.8763668286441497,0.04682686602826832
ood,ood_002,30735,rollout,True,0.8027282402638918,101.96868307550501,101.96868307550501,11,0.007650399988051504,479,120,rollout_adp,12.356215988202232,0.8763668286441497,0.04682686602826832
ood,ood_002,30735,local_search,True,0.8027282402638918,99.57705673980615,99.57705673980615,11,0.009958799986634403,906,126,reference_improved,12.063961150415514,0.8763668286441497,0.04682686602826832
ood,ood_002,30735,frozen_adp_safeguard,True,0.8027282402638918,106.04435460238294,106.04435460238294,11,0.21482819999800995,3855,2212,reference_safeguard,12.852005839838354,0.8763668286441497,0.04682686602826832
ood,ood_003,30736,adaptive_rollout_adp,True,0.8123106856913775,117.68493100464985,117.68493100464985,10,0.576329400006216,104758,49524,adaptive_rollout_adp,14.28033130911404,4.208223790691679,0.054531564769167755
ood,ood_003,30736,frozen_adp,False,0.7917928762057487,173.01742656054145,427.1209884576671,13,0.31161770003382117,4712,2299,learned_adp,21.00494702208304,0.23514062630541765,0.05019135718122431
ood,ood_003,30736,search_only,False,0.6169629084219719,127.01733881461371,468.5358846036278,11,0.2867818999802694,3640,1757,learned_adp,15.411329774648534,2.09037357057992,0.04974756926911503
ood,ood_003,30736,incumbent,True,0.8123106856913774,138.06140755495142,138.06140755495142,11,0.00021240004571154714,11,0,reference_safeguard,16.755034279901217,9.479663741779161,0.059775192489522753
ood,ood_003,30736,rollout,True,0.8123106856913774,128.09299902744985,128.09299902744985,10,0.007163100002799183,435,106,rollout_adp,15.545426940627662,9.479663741779131,0.05981690391174639
ood,ood_003,30736,local_search,True,0.8123106856913774,128.09299902744985,128.09299902744985,10,0.009249299997463822,967,134,reference_improved,15.545426940627662,9.479663741779131,0.05981690391174639
ood,ood_003,30736,frozen_adp_safeguard,True,0.8123106856913774,138.06140755495142,138.06140755495142,11,0.31711050000740215,4723,2299,reference_safeguard,16.755034279901217,9.479663741779161,0.059775192489522753
ood,ood_004,30737,adaptive_rollout_adp,True,0.8045976063754169,90.71309771155589,90.71309771155589,7,0.6087349999579601,119759,67196,adaptive_rollout_adp,11.01132034944046,2.604209870306918,0.05528737844391178
ood,ood_004,30737,frozen_adp,True,0.804597606375417,114.24494438378069,114.24494438378069,11,0.30679719999898225,4368,2089,learned_adp,13.853783760907023,0.8763668286441497,0.05555922265846554
ood,ood_004,30737,search_only,True,0.8185549202057444,132.13274136663284,132.13274136663284,10,0.2120991999981925,2942,1439,learned_adp,16.035126494677286,0.8763668286441497,0.05977833261849183
ood,ood_004,30737,incumbent,True,0.8045976063754169,101.14174815635712,101.14174815635712,8,0.00015199999324977398,8,0,reference_safeguard,12.276103187803999,2.604209870306918,0.05694181423352024
ood,ood_004,30737,rollout,True,0.8185549202057444,97.67374941842472,97.67374941842472,7,0.006525099975988269,319,74,rollout_adp,11.859557884969483,2.604209870306918,0.05694181423352024
ood,ood_004,30737,local_search,True,0.8045976063754169,89.31935456925734,89.31935456925734,8,0.005291599954944104,466,47,reference_improved,10.83458235820165,2.604209870306918,0.05528737844391178
ood,ood_004,30737,frozen_adp_safeguard,True,0.8045976063754169,101.14174815635712,101.14174815635712,8,0.3096873000031337,4376,2089,reference_safeguard,12.276103187803999,2.604209870306918,0.05694181423352024
ood,ood_005,30738,adaptive_rollout_adp,True,0.8044554069322628,112.24118160184481,112.24118160184481,12,0.9305750000057742,184483,108884,adaptive_rollout_adp,13.606930961952463,0.06192179818181032,0.045039813134170464
ood,ood_005,30738,frozen_adp,False,0.648895635035239,136.8294686242015,462.381651106582,9,0.30382700002519414,4680,2554,learned_adp,16.61735847179142,0.23514062630541765,0.05528737844391178
ood,ood_005,30738,search_only,True,0.8177836806558338,179.0493698380497,179.0493698380497,13,0.2399779999977909,3565,1906,learned_adp,21.738015546843783,0.2921722543963532,0.05528737844391178
ood,ood_005,30738,incumbent,True,0.8044554069322628,129.60690483745464,129.60690483745464,13,0.00022309995256364346,13,0,reference_safeguard,15.708744095374055,0.06192179818181032,0.055561091013098786
ood,ood_005,30738,rollout,True,0.8044554069322628,110.95764715700649,110.95764715700649,12,0.008308999997097999,541,163,rollout_adp,13.446427069397279,0.06192179818181032,0.04682686602826832
ood,ood_005,30738,local_search,True,0.8044554069322628,129.60690483745464,129.60690483745464,13,0.00331729999743402,428,76,reference_safeguard,15.708744095374055,0.06192179818181032,0.055561091013098786
ood,ood_005,30738,frozen_adp_safeguard,True,0.8044554069322628,129.60690483745464,129.60690483745464,13,0.3244684000383131,4693,2554,reference_safeguard,15.708744095374055,0.06192179818181032,0.055561091013098786
ood,ood_006,30739,adaptive_rollout_adp,True,0.8055899254760337,89.9255305414227,89.9255305414227,11,0.3709023999981582,65147,32651,adaptive_rollout_adp,10.889944418047897,0.06192179818181032,0.045039813134170464
ood,ood_006,30739,frozen_adp,True,0.8304775476600175,138.58776213869783,138.58776213869783,11,0.2567112999968231,3324,1432,learned_adp,16.82179134641943,0.7790148013746747,0.051431755536636786
